# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.125
#         # Redshift Binning: 5 bins (0.001 ≤ z ≤ 2.5)
#         # for n(z) Euclid-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 100
#         #   - l_bins: 80
#         #   - l_max (WL): 1500
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: Tagn HMcode (1)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.06
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - log10T_AGN: 7.9
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.000644866570625114
#             #       - Omega_nu: 0.0013946076354349349
#             #       - Omega_cb: 0.3086053923645651
#             #       - Omega_c: 0.2595569494579907
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: Tagn HMcode (1)
#         #   - Parameter priors:
#         
#            #       - Omega_c: [0.1,0.8]
#            #       - Omega_b: [0.01,0.1]
#            #       - h: [0.4,1.0]
#            #       - log10As: [1.7,4.0]
#            #       - ns: [0.6,1.2]
#            #       - Mnu: [0.0,0.5]
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - log10T_AGN: [7.6,8.3]
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_c          Omega_b          h          log10As          ns          Mnu          log10T_AGN          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
2.643957486498975107e-01 4.310453179907108856e-02 8.521683639509231023e-01 2.581912264603647422e+00 8.661841282782571927e-01 1.703785388385734567e-01 8.023201536699797742e+00 2.957357892750795969e-01 1.546179113970457486e+00 9.886695888766148244e-01 -1.961517067343425680e-01 2.849894223629894086e-01 -3.919034973654231635e+01 -3.347544202026812599e+01
2.592617578929815592e-01 4.755774598558965005e-02 7.392731950627609017e-01 3.025982261296171760e+00 9.298952101787956170e-01 4.274505244369571910e-01 7.812679672975455958e+00 1.807054751576719909e-01 2.144485838312729875e+00 1.193127167784671094e+00 -4.299134994460507286e-01 8.487744454761401158e-01 -1.859327731837704079e+01 -1.287836960210284865e+01
2.908599093931274471e-01 3.358189415225822788e-02 7.016614057639813939e-01 2.766616737128207326e+00 9.058392892410884745e-01 3.168350779490886060e-01 7.930174002957756763e+00 3.123383331751963254e-01 9.728177822752668291e-01 6.236606454353879059e-01 9.881377972870195592e-01 7.805343532550055308e-01 -5.413148385497207471e+01 -4.841657613869788435e+01
2.486933095221340317e-01 5.368176605475742658e-02 9.398338348102232009e-01 2.592914427577497349e+00 8.358271018497276383e-01 9.442305108532583757e-02 7.654159852700491484e+00 2.025571954544016506e-01 1.496122299055987703e+00 7.265355068359591328e-01 7.297082124573170958e-01 1.106370459458899891e+00 -2.031249073428068641e+01 -1.459758301800649960e+01
2.583727845404961698e-01 5.198682023480750980e-02 6.075175249579383152e-01 3.234591111803315044e+00 1.039893610171696015e+00 1.252357161382386397e-01 7.891626053742747615e+00 2.433223264640744787e-01 1.545395704097158429e+00 8.641578319052758417e-01 1.157660517789302901e-01 6.054496661282176007e-01 -2.816079799685082889e+02 -2.758930722522341057e+02
2.442293931842172694e-01 6.762442606855675886e-02 7.845717264232531241e-01 3.017054270566238650e+00 9.110459371877899226e-01 4.198878836650982160e-02 7.644649560589347637e+00 1.560009236897288432e-01 1.981502184277879053e+00 8.776890952204379204e-01 1.008992588180568362e-02 1.866164735834862753e+00 -6.161789427845288003e+01 -5.590298656217868967e+01
2.332539725112834361e-01 6.288297764027003800e-02 7.971994529083197278e-01 3.045156440503911988e+00 9.999533495990649001e-01 2.584215704357567533e-01 7.915232085673301832e+00 2.325534208945123638e-01 9.311827080138534996e-01 8.254192679839009728e-01 7.151278038175465923e-01 3.102146585583205329e-01 -3.566593110383539056e+01 -2.995102338756120375e+01
2.825311312605778280e-01 3.828006127556336097e-02 7.836207174827757305e-01 2.579480803958716262e+00 8.435734804801942044e-01 2.395350604031365460e-02 7.892172083820556239e+00 2.260140392040677071e-01 1.661646269644569074e+00 7.814678156757715044e-01 2.866159268283627881e-01 1.151678681247080505e+00 -1.787187792304692380e+01 -1.215697020677273166e+01
2.093872293190680578e-01 7.985866609480110623e-02 9.562904951881165960e-01 2.963085192780667398e+00 9.028989300449521416e-01 1.712513348963575766e-01 7.603510216677043410e+00 1.543306541406010979e-01 1.076366844665065159e+00 8.791909352332281102e-01 6.847024820903016007e-01 1.909206204341643787e+00 -1.313848213026732594e+02 -1.256699135863990620e+02
2.696912312304175496e-01 3.879353776181238694e-02 5.939483665657079303e-01 3.159815456218851182e+00 1.035189437935420953e+00 1.475874001091929122e-01 8.187195434547843931e+00 3.586358226043540043e-01 3.425680405449522681e-01 7.415585680997995865e-01 8.265693222874759272e-01 2.365970266835129010e-01 -3.255547983163638719e+02 -3.198398906000896886e+02
2.548792620528460007e-01 6.218019842030912681e-02 6.701366876493126679e-01 3.199762256070944666e+00 1.012330881921765791e+00 2.699912867812839234e-01 7.802316143213485766e+00 3.399540886698897424e-01 6.724653092815824351e-01 6.562023802460306143e-01 9.756152447748691614e-01 5.547720713354418187e-01 -3.042781972483922459e+01 -2.471291200856503423e+01
2.323083787301096492e-01 6.816772828051469169e-02 9.506729157382318718e-01 2.716667423246935886e+00 8.968428817691341814e-01 2.829472325130693577e-01 7.779907208630292281e+00 3.419392506510687824e-01 9.534003875532395256e-01 5.230855352712975304e-01 1.122041654994498039e+00 6.693899095733426563e-01 -1.971322798225501458e+02 -1.914173721062759626e+02
2.421862249254409793e-01 7.052308213698761652e-02 8.853712486955203076e-01 2.828413497300561019e+00 9.097421487919961081e-01 1.112363947357031257e-01 7.713987841851690064e+00 1.540891472001959528e-01 2.116460751883796121e+00 7.995459959682627016e-01 1.847664055663251759e-01 1.478500834068210645e+00 -8.022873010768395829e+01 -7.451382239140977504e+01
2.488387900630952831e-01 5.809197159353238216e-02 7.749149765888183605e-01 3.011619760729227213e+00 9.189410776185478191e-01 2.294421689445113044e-01 7.675439122581454221e+00 1.750072290812116904e-01 1.589668494727494163e+00 9.330287869483289143e-01 3.529075585400089921e-01 1.697735004230738198e+00 -8.791937602135161001e+01 -8.220446830507742675e+01
2.127206803599461238e-01 7.997258584596379782e-02 8.674201542617339111e-01 3.063289407810202647e+00 9.377470980643409781e-01 2.495049954421779681e-02 7.689658225461638352e+00 1.113913800219261674e-01 2.084721172078394247e+00 1.123089151755697124e+00 5.676901268344547447e-02 1.569023701952704464e+00 -1.374198988448679870e+02 -1.317049911285938038e+02
2.761046345422893955e-01 3.382565933148545811e-02 6.603843638153239493e-01 2.947112172674170694e+00 9.716504568798590702e-01 1.447198863490890552e-01 8.117588262445631031e+00 3.022086053453367782e-01 8.462604837178577810e-01 6.641199011449749889e-01 8.433832993746257500e-01 5.368947184192991440e-01 -8.987620284097381784e+00 -3.272712567823191865e+00
2.248182261576732177e-01 8.961628422109788050e-02 9.770064983326663954e-01 2.816448942592018057e+00 9.252914592989733844e-01 5.356040445560472651e-02 7.661053251910390216e+00 3.163425708976603801e-01 1.016627727015448457e+00 7.820696010661194464e-01 6.417084183482320014e-01 5.326555072510996691e-01 -1.067554020220615030e+01 -4.960632485931961710e+00
2.564501685516360485e-01 5.029075653553718300e-02 9.191465331198236388e-01 2.595788019564949867e+00 8.470285246582064387e-01 4.278055482537788112e-01 7.815432715684862863e+00 3.304214749907208315e-01 1.002184469237269226e+00 9.176066136362237557e-01 1.300625600269587068e-01 5.442244371431548267e-01 -3.953903589232942295e+01 -3.382412817605523259e+01
2.434039415173100684e-01 5.372705486218063570e-02 9.835053451972104455e-01 2.549303890596815503e+00 8.221377056374157277e-01 1.345136895671329991e-01 7.748857715929419854e+00 1.358137259297622634e-01 2.445670261926284006e+00 1.261537225328702050e+00 -5.985717711584959133e-01 1.289705470666094644e+00 -3.486142344643657509e+01 -2.914651573016238828e+01
2.363278548632431475e-01 6.977097651183507276e-02 8.627622304731752401e-01 2.909233597658547943e+00 9.542516203010849019e-01 2.375798639984143534e-01 7.888593803981377661e+00 2.521306921369728116e-01 1.124639332667132230e+00 7.949516579210182954e-01 4.512313256890907454e-01 4.885085154446828781e-01 -1.482363600442542406e+01 -9.108728288151230146e+00
2.701083976049214463e-01 4.171289374459311722e-02 6.617619616718458664e-01 3.057919216266013152e+00 9.137774254364732229e-01 1.870909636086420802e-01 7.817640506357451891e+00 2.148105840603893313e-01 9.442486332373123403e-01 9.370213927229444906e-01 3.975171963437862388e-01 1.556561174435429518e+00 -3.579825195309429375e+01 -3.008334423682010694e+01
2.692407602550239143e-01 3.630497097851004273e-02 8.129946283990507894e-01 2.697870789328188135e+00 8.542152007735925867e-01 4.190596676489157790e-01 7.749686358379910267e+00 1.435340964321767387e-01 2.416025468026599121e+00 1.337571594753358184e+00 -7.145319913493350938e-01 1.308738397516458818e+00 -8.805857383137869476e+00 -3.090949666863680001e+00
2.459463938713812858e-01 6.034499240796775688e-02 7.095736442462241556e-01 3.169780783489111187e+00 1.050898937155059443e+00 2.582476487050720526e-01 8.004955434671105152e+00 2.450274064916104777e-01 1.550146234304140336e+00 9.407230463098272821e-01 3.500293449006086632e-02 1.829967790727429211e-01 -6.111576339080853870e+01 -5.540085567453434834e+01
2.787266702379972982e-01 3.976062898634143139e-02 5.224427327575291713e-01 3.426727007087567500e+00 1.055900256250158042e+00 7.967437364116225496e-02 8.142148523881264310e+00 1.949942350570124106e-01 1.744802852464792053e+00 7.718360374929496004e-01 3.453912838920381034e-01 9.081667131942885440e-01 -8.121882218321019309e+01 -7.550391446693599562e+01
2.233713906618810807e-01 6.670603779422833168e-02 8.559697929169398645e-01 2.906398761347133597e+00 9.628240550672012565e-01 9.969092147959657257e-02 7.905597761731820050e+00 1.830649812574147717e-01 5.940499952021127683e-01 8.857996947606903149e-01 5.829995626468171821e-01 6.596003618229806520e-01 -2.038322825780594485e+02 -1.981173748617852652e+02
2.786208046227066637e-01 3.361593605585681821e-02 6.994062117666104417e-01 2.819995192351385072e+00 9.009898014691644086e-01 9.161079639400876440e-02 8.088285562167076392e+00 2.216501562413490944e-01 1.663680076578183176e+00 1.118275254954071762e+00 -6.783048539035618774e-02 5.886712298556151524e-01 -1.063446009306932183e+01 -4.919552376795132353e+00
2.549184820984425337e-01 6.039843215644874475e-02 6.603189024807549767e-01 3.133884658646716836e+00 1.002759057723271230e+00 5.012747402318429302e-02 7.660090487484670696e+00 1.913842672686243418e-01 1.873396560464279936e+00 8.317982150733405078e-01 2.275245323342645065e-01 1.100656980186576206e+00 -2.219115897137206161e+01 -1.647625125509787480e+01
2.515209679997348902e-01 4.975177714092672565e-02 7.712837913699932546e-01 2.874270466658412460e+00 9.069851182247979926e-01 1.709719418389632484e-02 7.878826037767080237e+00 2.861675885781345130e-01 1.009676469635490292e+00 7.103126607561556227e-01 6.616581889472321620e-01 8.847310912546868522e-01 -8.245758537919193998e+00 -2.530850821645005855e+00
2.383632631055268292e-01 7.123797942435293462e-02 9.254450695784220970e-01 2.692024141744997490e+00 8.906552597121251136e-01 1.352867428136835803e-01 7.639845096367277044e+00 2.161081288674999712e-01 1.396827400252329099e+00 1.025997134327751859e+00 3.442640142251018887e-02 8.524874471018206723e-01 -1.752939042176464568e+02 -1.695789965013722735e+02
2.280601264002720674e-01 6.610172057483333641e-02 7.540115495464678741e-01 3.203015218468598491e+00 1.013139774172205243e+00 3.587328857069502774e-01 7.862620868879059088e+00 2.720251319441322480e-01 1.806911860607094411e-01 8.645455361020983887e-01 6.677201545861155552e-01 5.300014661197602894e-01 -7.736885056066350330e+01 -7.165394284438932004e+01
2.564776274307696280e-01 5.686684088307455281e-02 7.283907004444969413e-01 3.022452472410032343e+00 9.378259839956926136e-01 1.243005954193924234e-01 7.647797591349817736e+00 1.823560263936849779e-01 1.881277737813174866e+00 8.818353675300851791e-01 1.988383801565465347e-01 1.228702513539034591e+00 -9.097343295784403949e+01 -8.525852524156984202e+01
2.449606939023041552e-01 6.973040908227606804e-02 9.244441783295643811e-01 2.773908385418716538e+00 8.748328396120793604e-01 1.946779677977787948e-01 7.663713664640909862e+00 3.230124464068637735e-01 1.006558132993554899e+00 5.676912539096301558e-01 9.049298034004262803e-01 9.965129022218564003e-01 -1.326593206690226623e+02 -1.269444129527484790e+02
2.746448621037154147e-01 4.679453357561212667e-02 6.960622586489246810e-01 2.988016056895951067e+00 9.607484887139952079e-01 3.687980857773720533e-01 8.021314301067912211e+00 1.498333411689598549e-01 2.409701623790649450e+00 1.282908191675911524e+00 -6.228393300886914119e-01 8.227450751268206020e-01 -1.633270566694376669e+01 -1.061779795066957988e+01
2.583459783664666110e-01 6.534592481354084548e-02 8.508233154302793366e-01 2.715521049022045830e+00 9.480845175268022285e-01 3.310543643576819850e-01 7.895501796252053062e+00 3.291342183965983992e-01 1.211053397409593835e+00 5.803686603744830919e-01 8.302500903947258593e-01 4.012024782037293402e-01 -2.587355677586205616e+01 -2.015864905958786935e+01
2.269909162794162549e-01 7.291125470448299450e-02 8.930892067004118084e-01 2.879472481058376943e+00 9.537818706142289216e-01 6.479252505969407272e-02 7.824702291006770061e+00 2.042041453060807754e-01 1.525501962628126762e+00 6.816783619703139507e-01 8.422247958945980884e-01 4.839692029314228705e-01 -1.015857597656869160e+01 -4.443668260294500350e+00
2.695032642890125008e-01 4.735954193710757709e-02 7.898046832847271936e-01 2.755617058851356660e+00 9.293165008942918526e-01 3.085673203179898350e-01 7.892678081495517972e+00 1.921307037754802494e-01 2.207520954020292692e+00 8.284130684475412565e-01 -9.278043657535661737e-02 8.206437866751481458e-01 -4.442959925901249107e+01 -3.871469154273830071e+01
2.587901824739716750e-01 4.879208342423391187e-02 8.066719069478689441e-01 2.789336577654407456e+00 8.883828593114830863e-01 1.158056028662567405e-01 7.871761700063510503e+00 1.908880900858802576e-01 2.043826853011867506e+00 8.847820543978901497e-01 7.258959775339413056e-03 1.010893110789163440e+00 -5.262209451508593361e+01 -4.690718679881173614e+01
2.856505392096629903e-01 3.071494662754422483e-02 6.533956203006565655e-01 3.039868020904463286e+00 9.926343876223666651e-01 4.661388403498881727e-01 8.289886383961352578e+00 1.049634463810997786e-01 2.802169092068737655e+00 1.026766190410310031e+00 -1.443260925678568896e-01 1.254979555287020876e+00 -2.321939315120708613e+01 -1.750448543493289577e+01
2.599081152169299691e-01 4.341727753577512283e-02 6.909197665055746285e-01 3.027676930711086900e+00 9.571828401739608250e-01 9.973537267423515651e-02 8.074266665410888777e+00 1.451998040075261898e-01 2.255395904374312366e+00 7.838326560971529133e-01 3.144123737163271315e-01 1.165719615351069383e+00 -1.092217018348264901e+01 -5.207262467208456869e+00
2.553053487880515560e-01 5.460194217019914698e-02 7.519013819590618652e-01 2.956781639400333894e+00 1.003961082016423534e+00 3.774452479624259560e-01 7.922055569690792609e+00 3.689934549132640740e-01 1.037723788095461508e+00 7.795312795219269120e-01 4.349642036012282276e-01 1.495740702671686240e-01 -9.117241841683764392e+00 -3.402334125409574916e+00
2.329642101126840614e-01 7.496034089295421088e-02 9.378042706661136041e-01 2.758656235602654050e+00 9.217659466562216908e-01 3.664398391237275732e-01 7.798465755841132108e+00 2.707738818189175944e-01 8.385693608440805136e-01 6.981409768513691105e-01 6.758253971975003438e-01 8.348141979022922765e-01 -2.821755735551113276e+02 -2.764606658388371443e+02
2.237442682767920299e-01 7.557681957191797473e-02 8.689696414915892841e-01 3.026397860124268480e+00 9.531586729177514705e-01 3.971179357891231332e-01 7.749107484706476257e+00 2.095070332073047936e-01 1.313915826414052468e+00 1.095243856532568394e+00 1.116591579554420122e-01 6.383027321282432887e-01 -7.516989876814824356e+01 -6.945499105187404609e+01
2.639463972232498623e-01 4.059408988259842477e-02 8.823398525032615236e-01 2.524258898582160349e+00 8.455904288469069385e-01 7.683861850657980330e-02 7.953284982304635875e+00 2.511520928099040262e-01 1.251913190594286185e+00 8.895528381104060855e-01 2.952000728624497583e-01 7.132029775315231745e-01 -2.215669929653120107e+01 -1.644179158025700715e+01
2.502233052442739414e-01 6.109642200234826487e-02 9.033841900610103393e-01 2.719159848793114342e+00 8.527220583538162035e-01 3.120846224671339764e-01 7.603713800859811300e+00 1.274299151544022735e-01 2.378317802547781135e+00 9.813383277776788205e-01 1.286923439743379305e-01 1.732035119868982953e+00 -1.263082829796847761e+01 -6.915920581694286362e+00
2.946584478240556471e-01 2.840518252440194652e-02 6.370194088120491038e-01 2.918857405831446705e+00 9.824096121456895592e-01 4.541705849637690529e-01 8.236628869524809105e+00 2.956332029909631842e-01 1.418705998895050335e+00 6.874204361891695925e-01 6.011696199737830426e-01 3.974091416708498414e-01 -3.030598936476644099e+02 -2.973449859313902266e+02
2.770705835635429715e-01 4.342379062385462452e-02 7.871931442098487608e-01 2.715840863781951775e+00 9.349991706485187848e-01 4.648473684456784216e-01 8.038456646767258462e+00 1.217939423007683430e-01 2.720417477581297483e+00 1.292466152832441928e+00 -7.241515881411668687e-01 7.916562670797340218e-01 -1.080060494377379143e+01 -5.085697227499601958e+00
2.349860933621479020e-01 6.485796804682847361e-02 7.861610441370843194e-01 3.098758358283498993e+00 9.893367438509617084e-01 4.389833161781900861e-01 7.829931376183119518e+00 2.658883362561246244e-01 8.268095701555786547e-01 6.833241354073429363e-01 9.242186030791499363e-01 7.530711612199691984e-01 -1.627532041502445992e+01 -1.056041269875026956e+01
2.645066760657392435e-01 4.231746491781138153e-02 8.785187420816205073e-01 2.634385653981025310e+00 8.082774686672271613e-01 2.488999488883806288e-01 7.702038600514872435e+00 1.809813101542321334e-01 1.601273418717061858e+00 1.120415091358388793e+00 -1.008095778078814675e-01 1.575109476228575334e+00 -7.841128413939716779e+01 -7.269637642312297032e+01
2.396942835933431326e-01 7.770350156915305229e-02 9.200670661825883778e-01 2.738260677242147612e+00 9.390697302239277011e-01 1.121368985013324604e-01 7.795127930267815586e+00 2.661592751044183913e-01 9.984768142661861745e-01 7.169355289602998837e-01 8.060752484953432884e-01 4.344365927713642606e-01 -8.378765864078836501e+00 -2.663858147804647469e+00
2.629565232392722662e-01 5.115567389465026232e-02 8.491475546093995019e-01 2.656629744579048769e+00 9.053635214089950090e-01 3.591913171976998664e-01 7.911234585517888718e+00 1.193679912887084527e-01 2.552765364092620004e+00 1.128118695131499649e+00 -4.384444657429984460e-01 1.218349712855353317e+00 -3.246358913100482368e+01 -2.674868141473062977e+01
2.535138230693361749e-01 4.094881954198128365e-02 6.310314044949399959e-01 3.204901875748583873e+00 1.006636853977277646e+00 8.496447224506253892e-02 8.136047548759181680e+00 1.556491505890118532e-01 7.139202172834355764e-01 8.021208186859061229e-01 8.271157887215352389e-01 9.281125750584917622e-01 -3.422797096299221664e+01 -2.851306324671802273e+01
2.233289275788909178e-01 6.733318778707431118e-02 8.604397598569797356e-01 3.013627464416703372e+00 9.363391668142425628e-01 1.932189664563886966e-01 7.866079300134929397e+00 8.278740908726955894e-02 2.732469987528589606e+00 1.059009548577448001e+00 6.638620273346607092e-02 1.208721721304659935e+00 -1.424916510235932776e+01 -8.534257386085140951e+00
2.796793991332354179e-01 3.865413712376429556e-02 6.156173501353054967e-01 3.063750339339198270e+00 9.454185553677112441e-01 1.413236803149175991e-02 7.938568862926877578e+00 9.295356191132420065e-02 2.556781743511107763e+00 1.065222344849630964e+00 2.213733737954726166e-02 1.865267292734166249e+00 -1.151954317531706096e+01 -5.804635459042870593e+00
2.430832341980316280e-01 5.353001008730964849e-02 8.642084022162628276e-01 2.766863184231553419e+00 8.894013225826911118e-01 1.952234956534447674e-01 7.680717589041145210e+00 1.486541175831739281e-01 1.752271214865185556e+00 8.174117634380664299e-01 6.054086815718680015e-01 1.539800237987930087e+00 -9.021606919350659837e+00 -3.306699203076468585e+00
