# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_bins: 50
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - a1_IA: 0.1446
#             #       - eta1_IA: 2.21
#             #       - beta_IA: 0.0
#             #       - a2_IA: 1.0
#             #       - eta2_IA: 0.0
#             #       - b1_IA: 1.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: TATT (1)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: 0.02268
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: 0.97
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - a1_IA: [-5.0,5.0]
#            #       - eta1_IA: [-5.0,5.0]
#            #       - beta_IA: 0.0
#            #       - a2_IA: [-5.0,5.0]
#            #       - eta2_IA: [-5.0,5.0]
#            #       - b1_IA: [0.0,2.0]
#         ##############################################################
#              Omega_m          h          log10As          a1_IA          eta1_IA          a2_IA          eta2_IA          b1_IA        log_w   log_l
3.545034424864120792e-01 6.948031251829528410e-01 3.385914411854203721e+00 2.883090143429932972e+00 -4.118495279517030205e+00 -2.130256481709480454e-02 4.912538918719185688e+00 4.725710712967923222e-02 -2.918357681498386082e+05 -2.918580837858744198e+05
2.750613393038380816e-01 8.522849238670329175e-01 3.589202874831430634e+00 -4.134594094428207356e+00 4.599779541683982842e+00 3.640677261081698646e+00 -4.157881791667973559e+00 8.867941619091816996e-01 -9.520846643294975281e+10 -9.520846645526539612e+10
3.918787323344856688e-01 6.641868461701155857e-01 3.813222407724747853e+00 3.499810931808951864e+00 2.961669717259749035e+00 4.940710040135623871e+00 4.050110313105934168e+00 1.702180042169496366e+00 -7.355182802512404785e+11 -7.355182802735561523e+11
3.566726496760043719e-01 5.296719866386611075e-01 2.290453040834926846e+00 3.453734280823836045e+00 3.506966860872912761e+00 -1.247006267156137937e+00 -3.674540026628301259e+00 1.906328242133752626e+00 -4.184346220713977236e+06 -4.184368536350013223e+06
3.900889819578703399e-01 8.465232381099280223e-01 1.724855484017820961e+00 -3.236262048034724614e+00 4.053020219472363905e+00 -3.610214800984211436e+00 -3.866429054899903406e+00 1.919725459282607183e+00 -9.875891610057661533e+08 -9.875891833214021921e+08
3.161237878769141418e-01 5.019089920696337970e-01 3.837187130688926473e+00 4.467400322356132492e+00 4.130829852739623220e+00 2.308610452655290857e-01 -1.237639455251162701e+00 8.030548715546859118e-01 -6.346894159789282084e+08 -6.346894382945642471e+08
3.867293929498197835e-01 8.167147621402606195e-01 3.221171512342104748e+00 -4.651233793968375885e+00 8.639573177617387856e-01 -1.774431558434681477e+00 -1.339861391185743766e+00 1.247728742475157082e+00 -6.320988047783749104e+08 -6.320988270940109491e+08
3.502180305006287742e-01 6.274805906628462271e-01 2.052454550014739088e+00 -4.159443077631857832e+00 -6.859119712085117726e-01 3.422083702661110394e+00 4.719342699614738734e+00 4.523482909957738940e-01 -1.591534781632098258e+08 -1.591535004788458645e+08
2.973737574061812161e-01 7.097285523061368506e-01 3.323107728794664872e+00 3.929949335134089949e+00 3.725380445165672683e+00 -8.535064301191201963e-01 2.258250034589693200e+00 7.886928641142272323e-01 -4.056100208102331161e+08 -4.056100431258691549e+08
3.285853343530095172e-01 7.958972712953210626e-01 1.767703150223004283e+00 4.623936105215467052e+00 3.495248676556032663e+00 -2.530945421234878090e+00 1.602955750379616795e+00 1.205729925564978711e+00 -4.670216895865893364e+07 -4.670219127429497242e+07
2.988198068460118928e-01 8.803523014779131017e-01 3.946017059307624919e+00 4.489341474383060415e+00 -2.565002299434644417e+00 -2.934796176685516844e+00 -3.951178633427502085e+00 2.613032016549288183e-01 -5.435277564248753712e+06 -5.435299879884789698e+06
3.430179748207594637e-01 6.879008755947969567e-01 2.898827098248204948e+00 -1.090383906231613409e+00 4.596727310166578206e+00 -8.485454604834146153e-01 -4.721364414872606829e+00 1.553790584463378588e+00 -8.774938253910061717e+07 -8.774940485473664105e+07
3.800973547871794866e-01 5.195252165654893339e-01 2.429953846231850179e+00 4.286950397377625066e+00 4.120583542447489478e+00 -2.721405645360800207e+00 -1.984505881372670366e+00 1.183765143388684216e-01 -1.093285121914401054e+08 -1.093285345070761293e+08
2.991742833231698651e-01 8.908398797380999712e-01 3.151799706919140576e+00 7.675474675725268980e-02 -4.338605741752164846e+00 -4.858680878649252577e+00 -6.263057714993287561e-01 9.902376288569858520e-01 -1.032592991226967424e+07 -1.032595222790571116e+07
2.912434256769949603e-01 5.043723734681289095e-01 3.347859774446536374e+00 1.803537753736889293e+00 1.817420702238056407e+00 1.870247580209802862e+00 4.330047459516228159e+00 1.003306161344453828e+00 -9.596070829745893134e+05 -9.596293986106250668e+05
3.903618835491452499e-01 5.586688219390484322e-01 1.824716948179283982e+00 2.059098738154268027e+00 4.149865234176514761e+00 -4.866063090977055694e+00 -3.485840547720827409e+00 1.744656338247149163e+00 -4.895110885532823391e+06 -4.895133201168859378e+06
3.651407698728014739e-01 5.285131839507875018e-01 3.397933537730420284e+00 2.918487964299134596e+00 -3.862332064198165327e+00 -3.722067663147593741e+00 2.959609664414724506e+00 1.958440176993186510e+00 -9.848563254865493625e+06 -9.848585570501530543e+06
3.976546389764432643e-01 6.710885804363199147e-01 2.853794377940683802e+00 -4.757822346862640828e+00 2.021385898624121324e+00 4.243933540761025469e+00 2.600107234969341263e+00 7.125206937101018489e-01 -1.313396723189742118e+08 -1.313396946346102357e+08
2.781093481039811355e-01 8.167120504251865754e-01 3.803738580838192718e+00 2.573390138560131213e+00 -4.279908110730024084e+00 1.983029062703027812e+00 -3.335834789557638125e+00 1.505056832679492418e+00 -2.600843351363693364e+06 -2.600865666999729350e+06
3.985392650845219764e-01 7.762254772682112280e-01 3.203404685150008202e+00 2.346157392868377656e+00 -8.376082118840511015e-01 3.353135802672689181e+00 4.142550126113084374e+00 5.847762718611502208e-01 -1.826282961685570374e+11 -1.826282961908726501e+11
3.954007255183328295e-01 8.456597795907925263e-01 3.334449118428233660e+00 -3.655931133907004416e+00 -5.543157825192519539e-01 -3.890614397065145447e+00 -2.262345393936126214e+00 1.292885106248652827e+00 -5.299002548450669050e+08 -5.299002771607029438e+08
2.803136647230216605e-01 8.313591100912426368e-01 2.600844645319139392e+00 -2.608174004611460983e+00 4.596510732894012463e+00 9.956952157794853875e-01 1.233535180467468351e+00 1.182726837584165303e+00 -8.377482477867772579e+08 -8.377482701024132967e+08
3.379108272897285437e-01 8.792689875288168810e-01 3.717858343064174065e+00 2.954573550386897729e+00 -4.525046174838870172e+00 2.303785458138137621e+00 -2.155222658585178586e+00 1.639812791545950166e+00 -6.156747287297185510e+07 -6.156749518860789388e+07
3.253032907210680613e-01 8.808280424357828320e-01 2.569517962483270690e+00 -1.134621845029084586e+00 -4.628231683733861068e+00 3.467408055134871603e+00 1.448130458939145271e-01 1.451500857101391651e+00 -9.783798137215898605e+05 -9.784021293576256139e+05
3.598341582488480683e-01 8.503386531444816487e-01 3.887340790032220106e+00 -4.898009283360906352e+00 -1.794562383227464863e+00 -6.209644494989703389e-01 2.885352835226121293e+00 7.223090891817407488e-02 -2.214433285269813538e+08 -2.214433508426173925e+08
3.106528934284891186e-01 8.723252608031866195e-01 2.838171603794627629e+00 1.424802456888222046e+00 3.682286698508839606e+00 -1.112602374449731535e+00 3.780859335836975532e+00 1.448972029940992279e+00 -1.531056985095668137e+08 -1.531057208252028525e+08
2.925992632709229491e-01 8.754233058906943921e-01 2.600050972659282866e+00 -2.503386272719287042e+00 -3.873017790267310190e-01 7.326930644293412342e-01 3.481354015946088509e+00 1.730040978522741968e+00 -1.408937519790350925e+06 -1.408959835426386679e+06
3.511132334949897960e-01 7.004743312861811955e-01 2.755554863272602795e+00 -3.832070050192686317e+00 1.110282089873635414e+00 1.037595604854962161e+00 -4.738344991747802659e+00 7.410726018108850788e-01 -1.431734807216600981e+06 -1.431757122852636734e+06
3.403729535013644281e-01 7.547081939741545620e-01 2.592601740236278651e+00 1.371588009128812402e+00 3.391872147815123029e+00 4.052070482731224388e+00 3.291503593965813934e+00 1.844399869660892310e+00 -2.532099399690691531e+08 -2.532099622847051919e+08
3.203648922817652345e-01 8.424103885738531972e-01 3.962989200822221392e+00 2.954149435469113349e+00 2.424379828415564653e+00 2.214865667127543958e+00 -3.563230455946175823e-01 1.450978461989714585e+00 -3.777048245871464729e+09 -3.777048268187100410e+09
3.317759160107314198e-01 8.831036090655488557e-01 3.637550805218637162e+00 1.510687836611044332e-01 1.637610195401187241e+00 -6.140701605229921256e-01 1.128994388680220062e+00 4.806213946048463193e-01 -6.584876443381724879e+06 -6.584898759017760865e+06
2.957196494983655444e-01 6.448582485545391041e-01 2.720709627312257961e+00 2.897374845296505796e+00 4.231544885756958863e+00 2.720148276197281945e+00 4.770077037269539133e+00 1.604854173523278860e+00 -5.358422073494656682e+08 -5.358422296651017070e+08
3.094669531268307572e-01 8.415989694563342782e-01 3.945297231806680571e+00 1.372019276882159744e+00 -4.424438688006802067e+00 7.743060441255060766e-01 -4.994007202711054028e+00 2.835788031459032243e-01 -3.405140115601432510e+06 -3.405162431237468496e+06
3.072734230102422415e-01 8.079069025558579531e-01 3.223020433197261170e+00 3.157066443956457746e+00 -1.607914504735483696e+00 2.098098010106497213e+00 2.157197420962470247e+00 5.676782809757905390e-01 -1.052247562950316072e+07 -1.052249794513919763e+07
3.124046355824893761e-01 5.062340117629191560e-01 3.410294853067600052e+00 -4.084318795856461293e+00 3.772722403868586483e+00 -5.042894835878586335e-01 -2.446193503948979053e+00 1.349870913913252535e+00 -5.256693811294139177e+07 -5.256696042857743055e+07
3.777194091329030279e-01 5.204700040894774116e-01 3.466969180630462777e+00 -9.816881022457160100e-01 2.102772435990557298e+00 3.875041051966860550e+00 4.491428213009102777e+00 1.350299415063397124e+00 -4.069231800154717922e+09 -4.069231822470353603e+09
3.408293907416883872e-01 6.848494924377631632e-01 3.566178267260412760e+00 3.111940221166838327e+00 1.220027130581877728e-01 -2.286870247071062234e+00 -2.781823301686773497e+00 1.013926285648670156e+00 -2.964559570174158085e+06 -2.964581885810194071e+06
3.473482627463105876e-01 6.818796836619492874e-01 3.619722180601419481e+00 -2.143536584745140416e+00 6.785555742629263420e-01 3.682321756430495086e+00 -4.935146007721515460e+00 1.795408487507900608e+00 -1.107302020329639688e+07 -1.107304251893243380e+07
3.978463123570988302e-01 6.798460077149557357e-01 2.783945753422379710e+00 -3.198513005227556771e+00 -2.366199633269535418e+00 -9.651033868317213660e-01 -4.817501578417618724e+00 1.933459763862643621e+00 -1.164666697168084327e+06 -1.164689012804120081e+06
3.815006671921613024e-01 8.591576750832172760e-01 2.283228245996278716e+00 8.820244321818195843e-01 -4.878653962489709173e+00 -1.189634939729061536e+00 2.567367128106543106e+00 1.516376374383633596e+00 -1.757217124237279408e+06 -1.757239439873315161e+06
3.647431719612933554e-01 8.244593968752323976e-01 2.560700608914246335e+00 -4.792258645625756763e+00 2.927093766308833445e+00 3.411824530659611554e+00 4.039347606111791222e+00 2.542182586816170708e-01 -6.265793610169818878e+09 -6.265793632485455513e+09
3.090934352363539084e-01 7.741833000222873018e-01 1.903335783106063772e+00 -6.099071420071791039e-01 -3.909938375103339858e+00 -3.438965436546184140e+00 4.664382688481042649e+00 1.603726204430323321e+00 -3.615150678326753974e+08 -3.615150901483114362e+08
3.391369069788663371e-01 7.197034725963284973e-01 3.975431409949653272e+00 -2.418279622739905044e+00 -4.709668346238725434e+00 5.809248100602326659e-01 -2.954167122307767013e+00 1.081240786172086743e+00 -4.081731752895499580e+06 -4.081754068531535566e+06
3.027527938746661373e-01 8.397499307613488506e-01 3.689516107079092944e+00 3.396921987449960767e+00 -2.359028028405201205e+00 2.109154696622121072e+00 3.228364705369902055e+00 1.853084751708140576e-01 -1.093385267193392992e+09 -1.093385289509029150e+09
3.221376755433765782e-01 8.773149585437121090e-01 2.089620176726991740e+00 1.713942958648201120e+00 1.426823066932926487e+00 -1.974306541066948917e+00 -3.826675129471093229e+00 1.761599338073173593e+00 -3.035973717647983576e+05 -3.036189317211215384e+05
3.399797634834479387e-01 7.300240859582975972e-01 2.024815660166909836e+00 2.512665574198410745e+00 7.641495955674386664e-01 4.365109408801568947e+00 -3.287185616722196002e+00 1.669389549739243250e+00 -1.146852542212677945e+05 -1.147068141775909753e+05
2.990101793231048077e-01 7.432632316877858525e-01 2.904282729785103712e+00 -3.411828530328083531e+00 -2.765524407304953414e-01 2.057549893867445689e+00 -4.588748856964370404e+00 1.582506793478260843e+00 -7.310952025096731959e+05 -7.311167624659963185e+05
3.621985713498795389e-01 7.878030120125381064e-01 2.616384727431621648e+00 1.039355365563023881e-01 2.367371416908168769e+00 -3.796706615475928803e+00 -4.533218977835691277e+00 6.050360654723492271e-01 -1.282244082371960394e+05 -1.282459681935192202e+05
3.856588913245591055e-01 5.304439086368816225e-01 2.222640465283914235e+00 2.620709344787178097e+00 2.876558611415003242e-02 1.390343727093627635e+00 4.247547153063425895e+00 8.646570448319368385e-01 -2.666427364769780543e+05 -2.666642964333012351e+05
3.219562362165573899e-01 6.705061239888521207e-01 1.953144470210523176e+00 4.193662014030948626e+00 1.351008407532143352e+00 -1.864988971055879574e+00 4.111089881123549006e+00 4.925342105182581864e-01 -7.750679571559611941e+05 -7.750895171122843167e+05
2.838297704936633137e-01 7.659040954994431605e-01 3.373005476225846788e+00 1.536711844493561685e+00 -1.849638332541831076e+00 2.618200229040370530e-01 2.269225954825035529e+00 8.133843197508283662e-01 -1.322267373639353318e+05 -1.322482973202584835e+05
3.942570583457188915e-01 5.959177463499713001e-01 2.322949041375977242e+00 -3.240787942385026099e-02 -3.385867432745568451e+00 1.468721043445127883e+00 3.878504802064146162e+00 2.423438586513571025e-01 -1.199011136008871486e+06 -1.199032695965194609e+06
3.636905834712104157e-01 5.625488224262562564e-01 2.084432774376427044e+00 2.829149074820506371e+00 1.291292031171282773e+00 2.561245227394385537e+00 -2.192563817348482047e+00 4.785488081717432785e-01 -7.471345559470650915e+04 -7.473501555102968996e+04
2.964340997504690822e-01 5.659559352796582621e-01 2.048336877174939730e+00 3.239774473072360550e+00 -9.295151798970504586e-01 1.950649826185215652e+00 4.790742889534003623e+00 9.473238093933566972e-02 -3.277851996908239671e+05 -3.278067596471471479e+05
2.522043299687284357e-01 5.778486532619026006e-01 3.690851645530571101e+00 -2.376461814786106075e+00 3.135146400499284169e+00 -1.959822152581380816e+00 -2.071738523643100738e+00 1.144522573497528395e+00 -6.536626330692379270e+05 -6.536841930255610496e+05
2.513575473815358174e-01 8.531459283962889995e-01 2.485318330791389307e+00 6.069674855357991561e-01 9.604135392188615228e-01 3.056716747321816641e+00 2.370472378800910995e+00 6.859402665538951727e-01 -4.571659377576410770e+05 -4.571874977139642579e+05
3.204087117280056685e-01 6.169253005317442140e-01 2.209494131733495959e+00 4.855960053870887805e+00 1.434205718126611018e+00 -4.938576817143408348e+00 -4.080489809666174139e+00 9.182020738895961820e-01 -1.486855710209950339e+05 -1.487071309773181856e+05
3.780142663462864316e-01 6.796023787276647132e-01 3.414563972524822688e+00 1.088627089290755023e+00 -3.081201693282527021e+00 -3.472126301237654644e-01 3.173288740106336547e+00 4.853584927979723851e-01 -9.790497696752053453e+05 -9.790713296315284679e+05
2.631142996442812354e-01 5.019020952087097642e-01 2.066863937805319740e+00 3.496723338303604933e+00 2.476211618458217245e+00 -1.644966943851656538e+00 7.824363338618844921e-02 4.361777424348178833e-02 -8.842648909925417684e+04 -8.844804905557735765e+04
3.921261039204699816e-01 5.060937006744858913e-01 2.234265434047982612e+00 3.640627619029203288e+00 9.444224003147709823e-01 9.262045709865933674e-01 7.393225209254339347e-03 1.761964901517831805e-01 -7.997364068596622383e+04 -7.999520064228940464e+04
3.481797938302121365e-01 5.832087637326330842e-01 2.652005199151458825e+00 -2.750237394548914693e+00 2.862253673200040538e+00 -3.252188178222068515e-01 1.887408772735211571e+00 7.364646898912139417e-01 -5.374314808953651227e+05 -5.374530408516882453e+05
3.822659116978442961e-01 6.971965850523551556e-01 2.269069060830842588e+00 -3.087743965892161491e+00 2.127264992850363967e+00 6.120566150316690823e-01 -2.360912569811106643e+00 1.109924980068842881e+00 -1.578995184811827727e+06 -1.579016744768150849e+06
3.007339870257925152e-01 7.953355459062859678e-01 3.346921350035265252e+00 -1.405569033837053894e+00 1.681734661963849575e-01 3.056879678054748695e+00 -3.674275767507988455e+00 7.390251137561643091e-01 -7.044585275603279006e+05 -7.044800875166510232e+05
3.524828413491583046e-01 6.648650001233046281e-01 2.984799182814376728e+00 -3.904639240326985838e+00 5.570766487466869421e-01 1.096014390316312870e+00 -2.250931991282713263e+00 7.504305683098628776e-01 -1.098568227167432662e+06 -1.098589787123755785e+06
3.354448507682853409e-01 5.127753177104464877e-01 2.346113630894113289e+00 3.341395391618775079e+00 -3.216151728843800406e+00 -2.811332720406916064e+00 -5.978623442416539646e-01 7.219719262391344206e-01 -7.545745323506601562e+04 -7.547901319138919644e+04
3.290443316930239392e-01 7.680834770662776645e-01 2.659498893963082367e+00 1.002323458337580853e+00 -4.828918394940039605e+00 3.969574953780147908e+00 -1.934463211333033783e+00 1.625085346426290656e+00 -7.222661583408572187e+04 -7.224817579040890269e+04
2.654282392799224288e-01 6.024297534118747688e-01 2.106301567782074891e+00 2.508301842026863682e+00 2.300310647571844669e+00 2.125956630424000515e+00 1.645973878463421691e+00 3.030916846821831712e-01 -8.070514568646909902e+04 -8.072670564279227983e+04
2.612652684916276224e-01 7.760156410587482068e-01 3.647492385945724891e+00 5.737767325900513526e-01 2.955853852509680024e+00 -3.035543298527002776e+00 -3.821751348730560771e+00 4.035182775901176022e-01 -1.893703777967166679e+05 -1.893919377530398197e+05
3.407064188084651946e-01 6.565473607884791951e-01 2.479090580490689089e+00 -3.130150510442506473e-01 -8.390316858381652310e-01 -1.960693994790134731e+00 3.014952581631474615e+00 3.560658263722531469e-01 -2.425383410516666772e+05 -2.425599010079898289e+05
3.332021398177801297e-01 7.035497910451077308e-01 2.116770750202042084e+00 -3.221664188323616340e+00 2.606338930535575749e+00 -1.526327470878862336e+00 -5.251907389427898920e-01 4.063479088831447594e-01 -3.684169775176311960e+05 -3.684385374739543768e+05
2.597288245471049972e-01 5.949131681819919137e-01 2.816149460388855275e+00 3.021791988554443975e+00 3.707195869482095674e+00 -2.941017672609527178e+00 -2.496587072493295700e+00 8.607121655014315920e-02 -1.805874947733200854e+06 -1.805896507689523976e+06
3.647329606130037538e-01 6.973339081786859017e-01 2.668824661619771721e+00 -9.212301592172345011e-02 -1.879246226112850415e+00 -4.727420731328335179e+00 -1.619583340403401905e+00 1.140578144071988209e+00 -1.578575576446836640e+05 -1.578791176010068157e+05
3.936145610999726152e-01 5.515323654560521094e-01 2.146983856657933121e+00 -4.479642934672960486e+00 9.210125185880011500e-01 1.075805301522376745e+00 4.271883064535924035e-01 1.420978219636964690e+00 -8.595744573079120892e+04 -8.597900568711438973e+04
3.478625895735605322e-01 8.044354931852342183e-01 2.886749378956252166e+00 2.719039490662627401e+00 7.380831921185304623e-02 -1.934911985137909518e+00 -4.672086858276842669e+00 1.672738786001997102e-01 -2.789146796380805899e+05 -2.789362395944037708e+05
3.649846190911331112e-01 6.388645709835453212e-01 2.904030639760910137e+00 -4.232837252222192426e+00 -4.294902612152941224e+00 4.507029398505203233e+00 -6.341254133250115999e-01 5.058712785543852952e-01 -1.299726848131186271e+05 -1.299942447694418079e+05
2.620713702983006321e-01 6.794485126349043558e-01 3.115398554164883649e+00 -4.731764179995091801e+00 -3.701248779035864800e+00 -3.933511722659051024e+00 1.435190263924956966e-01 1.257007605872912936e+00 -8.633652763963908365e+04 -8.635808759596226446e+04
2.582716888024607083e-01 7.842777257991735418e-01 2.614391609565133834e+00 4.153212736438218755e+00 -2.660547358475454871e+00 3.502259672595704032e+00 8.662539550197969618e-01 1.330540360271157185e+00 -1.082898509701574658e+05 -1.083114109264806466e+05
3.262907783781364701e-01 6.198927408539829376e-01 3.467460769932772635e+00 -1.180993310690532372e+00 2.254515005297474950e+00 -3.027815973206928746e-01 -3.390201493017967138e+00 5.864475663521708793e-01 -1.996783098431206890e+05 -1.996998697994438407e+05
2.816236946602383995e-01 6.412317019034784460e-01 3.929940924416150061e+00 1.009176715154756820e+00 -2.383173650336969374e+00 -2.614978297984712263e+00 -3.359058001683120409e+00 7.153220293724988910e-01 -6.053495448241972190e+04 -6.055651443874288816e+04
3.679375623168259501e-01 5.269851692589516690e-01 1.967966115078189748e+00 4.079668590668397599e+00 -2.713244367353588871e+00 1.496765982673400330e+00 3.969599984272742077e+00 4.101432330592280628e-01 -5.426306317573627894e+04 -5.428462313205944520e+04
2.660414838652512826e-01 7.326482315226028330e-01 3.084227356398793418e+00 -2.782031387482239104e+00 -2.737236098462174638e+00 4.023238961301906613e+00 -2.230903232818977955e+00 1.986173708601983945e+00 -7.381015195307075919e+04 -7.383171190939394000e+04
2.507450851361844313e-01 7.933729656624406434e-01 1.702673952068256558e+00 2.883439095452474454e+00 2.725948457030419547e+00 -2.315307920097376737e+00 -4.219144097070346433e+00 9.693426741577411132e-01 -1.012160127036116755e+05 -1.012375726599348563e+05
3.277532641672932234e-01 5.423812046226270667e-01 3.556207738509618466e+00 -3.318269366259723796e+00 -3.212151483850991252e+00 3.609393361300469394e+00 2.409823270621457070e+00 9.480188784918586187e-02 -1.190277268958989065e+06 -1.190298828915312188e+06
3.105438559286696210e-01 6.986811105745812656e-01 3.359358978201512969e+00 5.437818145388160218e-01 2.106438938240615677e+00 -2.960723569579911896e+00 9.078951437818805204e-02 1.495219760267820774e-01 -2.714100787648709957e+05 -2.714316387211941765e+05
2.771610791154104914e-01 6.189829677158222854e-01 3.972319464739359596e+00 -1.357415828347493303e+00 1.438105017602769209e+00 -3.885261982020393745e-01 3.298678317367414792e+00 6.525596656555443520e-01 -2.747472365419040434e+05 -2.747687964982272242e+05
3.259750296387695645e-01 5.410712430148896246e-01 1.923491049146833998e+00 2.437774351868586820e-01 -3.338420313308665399e+00 -1.977411640061133902e+00 9.184389293877170957e-01 6.896418528225929379e-01 -7.924377036317721650e+04 -7.926533031950039731e+04
3.582206059984401891e-01 7.155927392355320160e-01 1.779843039410158312e+00 -4.153589303927245346e+00 -1.405977033319283365e-01 -1.456610240939602008e-01 4.516719642159909398e+00 7.514971952841389413e-01 -4.912079077660593612e+04 -4.914235073292910238e+04
3.690497036402861086e-01 8.813438028357973852e-01 1.728262678980041489e+00 -4.173697649617311711e+00 1.757261038742029768e+00 4.381253554633046221e+00 -1.590836600458044536e+00 4.736058269098375462e-02 -4.098026020093151019e+05 -4.098241619656382827e+05
3.799810332613837716e-01 5.198935180587774818e-01 1.968823312457471442e+00 2.476131744182929140e+00 1.479127017990383486e+00 -1.685179009922718407e+00 1.605492877674344676e+00 1.531438419253303707e-01 -7.550520313794464164e+04 -7.552676309426782245e+04
3.223002896790551075e-01 6.937794141534343595e-01 2.870666896698106818e+00 -3.004940793481595485e+00 -6.138548462914252823e-01 1.264600915421095095e+00 -7.299614930712579053e-01 1.867161089455944278e+00 -3.933097855264018872e+05 -3.933313454827250680e+05
3.006798085688950906e-01 5.168542639806094074e-01 1.752153773492273192e+00 -2.635177580934321639e+00 -2.192219804864894428e-01 2.416361175066358058e+00 -4.350650233961452784e+00 1.422193202169290460e+00 -8.545075934852879436e+04 -8.547231930485197518e+04
2.788747582762893251e-01 8.649625682393142778e-01 2.499409348841198586e+00 -2.213299816247473739e+00 -2.425748539179355401e+00 -1.398044751289306831e+00 -2.734786203205313626e+00 1.775161022527600441e+00 -1.067275555287320603e+05 -1.067491154850552412e+05
3.269882244179609931e-01 5.690801463160981566e-01 3.889768286697518285e+00 1.066564234451138127e+00 -1.685137922613409778e+00 4.672430129567853641e+00 -4.172325907783327459e+00 1.278040550430720179e+00 -7.237444616336112085e+04 -7.239600611968430167e+04
2.778193621357228360e-01 5.791138791541051711e-01 1.976420214796368313e+00 -3.495434563074518941e+00 -1.779299057708640941e+00 -2.861340447449780555e+00 -3.908236202746296684e+00 1.532183197841289202e+00 -8.062397810398100410e+04 -8.064553806030418491e+04
3.027100354624356893e-01 5.142568398620753767e-01 1.999401254437055409e+00 1.743350959344798667e+00 1.978993187344220139e+00 -3.350183241148009472e+00 -3.164049659760560296e+00 1.478395407677260076e+00 -8.520284035452305397e+04 -8.522440031084623479e+04
3.902057928338660830e-01 6.589876324182778466e-01 3.621516949699818966e+00 1.581350040038921101e+00 -4.232081175009227536e+00 -2.215528757269256133e-01 -1.445397788263707017e+00 4.225559734747328378e-01 -7.356219503057019319e+05 -7.356435102620250545e+05
3.958905187380820090e-01 6.257218775321042870e-01 2.271811139999699858e+00 2.008566015516190184e+00 1.583385843723594810e+00 2.797183895041906787e+00 1.791521313746709865e+00 7.238958725044868370e-01 -2.823894560092862812e+05 -2.824110159656094620e+05
3.027988611459663248e-01 7.238228242696636006e-01 2.337640481497534228e+00 -1.089927037421327682e+00 -8.767331455288953634e-01 -4.925235162340810824e+00 1.277728150562103870e+00 1.078562526129785315e+00 -1.341909900776725844e+05 -1.342125500339957362e+05
3.669768589453674679e-01 7.522117994378594297e-01 2.396445122377340198e+00 -3.577519299147110310e+00 7.301925108219435856e-01 3.118763265427002551e-01 2.148079051362062231e+00 1.060883188918753772e+00 -1.433027591971424175e+06 -1.433049151927747298e+06
3.214649441406434160e-01 5.242467994255256558e-01 1.865387500519018804e+00 3.106829592970917986e+00 -2.441943388494648204e+00 -6.592490056642850149e-01 -2.145644454472229512e+00 1.226237761575340590e+00 -8.404385374998088810e+04 -8.406541370630406891e+04
3.585716733758579911e-01 8.787327332485348474e-01 1.959689430107291797e+00 -2.258405052488793530e+00 1.847709145182179213e-01 -2.084056847092146114e-01 -3.201984986593541471e+00 1.885258429127701030e+00 -8.689399123439230025e+05 -8.689614723002461251e+05
2.632246748027425309e-01 5.879079986810742398e-01 2.510612545559212982e+00 4.155675559178140688e+00 1.048334892493536508e+00 -3.119491736986195196e+00 -3.120670585368131356e+00 1.033076578545342183e+00 -8.305552203258970985e+04 -8.307708198891289067e+04
3.476520165829437015e-01 7.849881664872451204e-01 1.763110785200667330e+00 -3.032972320932714183e-01 -3.473879850388603696e+00 4.808948640071617930e+00 1.520055365945319537e+00 1.333973201321045909e+00 -3.107984078318615793e+05 -3.108199677881847601e+05
