# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
2.636227767344563877e-01 2.299171712542154300e-02 5.609181395632094613e-01 2.126334564719248199e+00 9.649952733661886217e-01 -8.835091830147268774e+04 -8.835778185353224399e+04
2.895911823404360708e-01 2.233463116881821350e-02 7.320766387149707510e-01 1.850979201857435363e+00 9.671581121924142099e-01 -5.905574272622618446e+04 -5.906260627828574070e+04
3.056333195584441942e-01 2.265024441420581541e-02 5.803414385661085362e-01 2.399873599704865246e+00 9.710631763493409174e-01 -6.922492276463579037e+04 -6.923178631669534661e+04
2.624148955342067158e-01 2.238219382610660141e-02 5.095526016672667913e-01 1.899905352714293061e+00 9.650551043613739832e-01 -9.273308552716177655e+04 -9.273994907922133279e+04
3.743531628246944964e-01 2.275209042623152489e-02 6.775466699228499534e-01 3.564672500446062209e+00 9.675257506943023555e-01 -5.827454495117695769e+05 -5.827523130638290895e+05
3.449165037981360982e-01 2.237986018122696541e-02 7.371504360804055356e-01 3.914138984581601477e+00 9.703896553148475546e-01 -2.121784337389186956e+06 -2.121791200941246469e+06
2.638787316631877045e-01 2.274860917504958197e-02 8.019229070310893714e-01 1.811186045857354099e+00 9.768306515680499347e-01 -5.647948519694048446e+04 -5.648634874900004070e+04
2.821176710348112238e-01 2.332214583512160627e-02 7.124703121712123721e-01 1.761654826231274562e+00 9.694343133036176230e-01 -7.066654571617736656e+04 -7.067340926823692280e+04
3.840603795520946551e-01 2.320914639437768323e-02 5.700502047098037206e-01 3.974744635690971251e+00 9.652341962346547843e-01 -3.597799836884501856e+05 -3.597868472405097564e+05
2.875077145884853413e-01 2.258022020032129235e-02 8.925358255945974317e-01 3.726638437161955864e+00 9.756456991208801721e-01 -1.933335312179614790e+06 -1.933342175731674302e+06
3.570552843790940623e-01 2.244109542352808531e-02 7.996714459784671769e-01 3.062598942831899151e+00 9.699400189647710002e-01 -4.418019902618775377e+05 -4.418088538139371085e+05
3.766040603138944287e-01 2.259333698492748538e-02 7.723339325531546340e-01 3.412766608275651592e+00 9.696622424032307341e-01 -1.360669040424139006e+06 -1.360675903976198519e+06
3.445350357777849926e-01 2.287211947044029414e-02 8.389069066895142868e-01 3.619215510279111925e+00 9.639539432822304965e-01 -2.563404054768001195e+06 -2.563410918320060708e+06
2.696996519209962084e-01 2.281290364480943397e-02 6.778503290104119783e-01 2.934710032792192003e+00 9.680191597638759804e-01 -2.427796932280220426e+04 -2.428413766628173835e+04
2.732883517211510682e-01 2.286238672309281322e-02 6.400117771990471160e-01 2.999622567046880128e+00 9.687018680364035683e-01 -3.323320836698325729e+04 -3.323937671046279138e+04
3.492589263595844429e-01 2.362455405928691118e-02 6.959026571483657442e-01 1.793980398583512770e+00 9.681193901515777744e-01 -4.782333154896907217e+04 -4.782949989244860626e+04
3.470724784857406875e-01 2.256400675300178002e-02 5.187993371054793190e-01 3.287978890608039162e+00 9.712844567452172395e-01 -2.612347669865512216e+04 -2.612964504213465625e+04
2.727188376021003058e-01 2.259928634265660416e-02 5.790888065741679469e-01 3.646115311536237691e+00 9.696003411635090163e-01 -1.713545937869070985e+04 -1.714162772217024394e+04
2.887451320111707465e-01 2.274024268652579533e-02 8.765321030644619427e-01 1.708491325593611165e+00 9.663009298833032945e-01 -3.201637139962824949e+04 -3.202253974310778358e+04
3.473063896279586227e-01 2.360134377585930768e-02 6.304848158352962528e-01 2.460742742997966914e+00 9.762162772925903065e-01 -2.994446132237806887e+04 -2.995062966585760296e+04
3.550909531331003510e-01 2.263457666239300503e-02 7.019510868060210296e-01 1.746764272165288734e+00 9.645142754647546557e-01 -4.511629052430519368e+04 -4.512245886778472777e+04
3.485073323334700879e-01 2.336513082127559399e-02 5.466315900757716673e-01 2.740712834873487047e+00 9.625878608952080917e-01 -4.914624497502354643e+04 -4.915241331850308052e+04
3.595140093813408710e-01 2.271969570449565434e-02 7.364345834014515146e-01 1.922980571869707056e+00 9.679564605157028323e-01 -2.109809790212507141e+04 -2.110426624560460550e+04
3.324244610263260014e-01 2.290087745629086624e-02 6.617114379998887408e-01 2.235239051762867302e+00 9.704077589235803325e-01 -3.930000395911159285e+04 -3.930617230259112694e+04
3.711029363900508748e-01 2.272667339339666873e-02 5.116966612734185071e-01 3.207997604660270508e+00 9.736046959900990228e-01 -2.261598769674502546e+04 -2.262215604022455955e+04
3.987864503291786988e-01 2.220713444538301162e-02 5.029400851744836309e-01 3.056514603788562212e+00 9.720842989410073409e-01 -2.260046430052065625e+04 -2.260663264400019034e+04
3.965806688239789102e-01 2.248305977599167338e-02 5.160636147946481289e-01 2.840488173841493325e+00 9.662523804302948216e-01 -3.231972579909858177e+04 -3.232589414257811586e+04
3.614961169652816109e-01 2.299490457339173344e-02 7.550769731247828354e-01 2.655709861535306970e+00 9.737030890348652434e-01 -3.313725471751843725e+04 -3.314342306099797133e+04
3.386869192388475835e-01 2.275267067877532329e-02 7.576727505077676117e-01 2.716669186349878196e+00 9.715301243357938876e-01 -1.766453479543511639e+04 -1.767070313891465048e+04
3.710389201325480779e-01 2.318591484819285467e-02 7.478466524287716855e-01 1.738590217164023954e+00 9.777164682527047512e-01 -2.424330266855068476e+04 -2.424947101203021884e+04
3.007974991549369759e-01 2.263042427280412966e-02 7.606015049212447865e-01 3.097739683645333031e+00 9.708608763365138561e-01 -3.837432031614158041e+04 -3.838048865962111449e+04
2.537369779683349424e-01 2.301161667433645336e-02 7.183942553386908347e-01 2.653441399848557758e+00 9.668555049139190283e-01 -3.974893515477428446e+04 -3.975510349825381854e+04
2.785684726546184264e-01 2.234114477333911872e-02 7.066538849093383368e-01 2.748660053157395033e+00 9.675254568708919756e-01 -1.914240027313287283e+04 -1.914856861661240691e+04
3.701995149192582324e-01 2.204338686290156085e-02 6.550143427273489305e-01 2.142788033803342707e+00 9.733480354845300830e-01 -2.758817172699753064e+04 -2.759434007047706473e+04
2.922787577778837020e-01 2.311927280098506621e-02 6.732038924081429343e-01 3.555179713292667465e+00 9.807016548105231823e-01 -2.716186745751462149e+04 -2.716803580099415558e+04
2.537124620352719240e-01 2.222778312808118550e-02 7.097252716181269294e-01 2.587355202307842994e+00 9.715045204699520598e-01 -4.492884451233406435e+04 -4.493501285581359843e+04
3.798239710567312133e-01 2.260235221488275659e-02 5.233070296533131049e-01 2.838354180786194281e+00 9.711265895863203657e-01 -3.673465587310257979e+04 -3.674082421658211388e+04
2.987066415240358097e-01 2.303521196341165589e-02 7.368659138403088615e-01 3.215237219549131886e+00 9.704024803160692381e-01 -3.390262113162677269e+04 -3.390878947510630678e+04
3.682070621228025198e-01 2.293898128160710287e-02 5.900809501544492797e-01 3.474916458947364006e+00 9.711187555583988829e-01 -3.455410331866398337e+04 -3.456027166214351746e+04
3.415505981204989827e-01 2.277360869971707322e-02 6.928113167397724759e-01 2.331163951530588641e+00 9.679671386356599738e-01 -1.709612298503383136e+04 -1.710229132851336544e+04
3.838742722310694022e-01 2.264711096839482074e-02 5.412767356063054036e-01 2.905508808424618117e+00 9.694523493374891387e-01 -2.069524566344412233e+04 -2.070141400692365642e+04
2.957134039575990969e-01 2.324464091768237498e-02 5.689180081443040438e-01 2.969756921550133377e+00 9.694472117305498182e-01 -5.312419524978819391e+04 -5.313036359326772799e+04
3.349953384866515282e-01 2.266590198394364750e-02 5.485681773026506169e-01 3.256136493390568099e+00 9.692335261812118352e-01 -1.911700524726954609e+04 -1.912317359074908018e+04
2.601619847709280564e-01 2.273585734584985391e-02 8.707135550788625000e-01 1.742189229367908432e+00 9.707833996661034970e-01 -4.692164081671802705e+04 -4.692780916019756114e+04
2.966573141484173393e-01 2.338808778102074645e-02 7.687311000905838743e-01 1.987502468508064002e+00 9.709916185010349921e-01 -3.948657873164082412e+04 -3.949274707512035820e+04
2.804079451838396575e-01 2.251738477247807249e-02 8.683258599321430626e-01 2.724250173866827218e+00 9.713622746514637418e-01 -1.780286817662480098e+04 -1.780903652010433507e+04
3.343375562756575881e-01 2.297384931021274543e-02 5.660442032076697938e-01 2.851215787980987404e+00 9.644574481737331340e-01 -3.946646209472925693e+04 -3.947263043820879102e+04
3.296441786236168348e-01 2.328496285592993389e-02 5.169396740655094469e-01 3.374182683973914187e+00 9.742240277968695628e-01 -3.411284488781975961e+04 -3.411901323129929369e+04
3.595034586277821020e-01 2.316390961009981084e-02 6.287569314771782603e-01 2.384002302560854325e+00 9.629217912394657519e-01 -2.979635311501758042e+04 -2.980252145849711451e+04
2.888947300666602769e-01 2.311054361562595375e-02 8.708176738594126665e-01 2.694196638231500351e+00 9.749873670763437028e-01 -2.520533793985396915e+04 -2.521150628333350323e+04
3.130764280456853066e-01 2.240479222862624617e-02 6.239364503692264030e-01 2.773654732145139690e+00 9.685758492589201518e-01 -2.864920046659433137e+04 -2.865536881007386546e+04
3.898373887750485878e-01 2.246764479084897848e-02 8.653956754894367442e-01 2.020833261264331160e+00 9.748123780559603269e-01 -2.960819456243328386e+04 -2.961436290591281795e+04
3.606528886611283236e-01 2.215780341425627881e-02 6.377411601764223503e-01 3.235898153385892595e+00 9.728371062286632620e-01 -3.771790256806383695e+04 -3.772407091154337104e+04
2.825092522631107439e-01 2.192443193541213781e-02 5.066617209840831304e-01 3.913680181358476062e+00 9.690523307251394103e-01 -3.179927682456383263e+04 -3.180544516804336672e+04
3.016086027426970739e-01 2.242027165257775081e-02 8.583311671571089985e-01 1.897234190625290973e+00 9.651592463137390610e-01 -1.720989887097576138e+04 -1.721606721445529547e+04
3.037455801207816775e-01 2.237155424198196754e-02 8.105489764677247244e-01 1.917960691026734388e+00 9.704898472790484121e-01 -2.661839515770265643e+04 -2.662456350118219052e+04
3.711504120192832268e-01 2.291664755481263860e-02 7.238604516068045669e-01 1.926182479357857025e+00 9.772885294416499002e-01 -1.905357525093994263e+04 -1.905974359441947672e+04
3.908507574499089920e-01 2.258482704650975961e-02 8.653829316967032170e-01 2.042057826168394818e+00 9.762802184718116782e-01 -3.546230047291516530e+04 -3.546846881639469939e+04
3.571308929047153358e-01 2.186479431996342371e-02 6.244308330230043946e-01 2.435774628601873992e+00 9.707423397259313802e-01 -2.600818227710425708e+04 -2.601435062058379117e+04
2.987703250508996211e-01 2.326361637286644343e-02 6.396363601101042740e-01 2.496264770633190633e+00 9.733845121193456240e-01 -4.974997003624367062e+04 -4.975613837972320471e+04
3.308060099009192401e-01 2.304796171198929960e-02 6.954708578954643672e-01 2.379054410515447415e+00 9.707686428794461975e-01 -1.867207202103964664e+04 -1.867824036451918073e+04
2.980058169645097843e-01 2.302329490275686549e-02 8.595872030712765621e-01 2.637296935368607542e+00 9.658840483653029496e-01 -1.935456719598674681e+04 -1.936073553946628090e+04
3.546922805071547335e-01 2.237986547704833712e-02 7.140035837723801571e-01 1.705214732397559496e+00 9.706793018411339347e-01 -4.323462087932843133e+04 -4.324078922280796542e+04
2.959996606647407047e-01 2.192982595696388662e-02 6.476439723570699414e-01 2.856728299628653822e+00 9.748190398357129416e-01 -2.185869871634538868e+04 -2.186486705982492276e+04
3.466505058711010778e-01 2.250272550846048672e-02 5.138006800689691733e-01 3.284668640286779073e+00 9.658233801380550210e-01 -2.977707016774817021e+04 -2.978323851122770429e+04
3.415108553095916322e-01 2.288807996376817505e-02 6.464344706852204192e-01 2.303907744193992357e+00 9.793835271501436512e-01 -3.524595514179729071e+04 -3.525212348527682479e+04
2.793792613518666923e-01 2.229892513527746700e-02 5.584033314185681274e-01 3.307906326913998107e+00 9.697004952665708721e-01 -4.573031479699363990e+04 -4.573648314047317399e+04
3.472663519830455625e-01 2.330373623431059374e-02 6.037738836598810499e-01 2.752459301247274226e+00 9.726934279137046113e-01 -2.130168523433934024e+04 -2.130785357781887433e+04
2.892331168088954629e-01 2.323053546930311034e-02 8.376958986728417766e-01 2.790183183139119727e+00 9.702442715550090302e-01 -1.904875437583287930e+04 -1.905492271931241339e+04
3.668137931817354036e-01 2.264749984131791266e-02 8.609012651156812135e-01 2.222239174950342733e+00 9.673039682501365366e-01 -3.631637643110892532e+04 -3.632254477458845940e+04
3.284776461359140143e-01 2.250262476383666638e-02 7.078290363447222733e-01 1.757684371556815783e+00 9.751887410881450169e-01 -5.296165635089206626e+04 -5.296782469437160034e+04
2.802815414824449958e-01 2.241689026834487938e-02 8.085932008960265982e-01 2.959681394962482504e+00 9.687174523724841890e-01 -1.760311718997792923e+04 -1.760928553345746332e+04
2.691096993344394561e-01 2.222101089857393685e-02 7.693127969655260134e-01 2.055744962155872990e+00 9.748660935188380172e-01 -4.840146387116688129e+04 -4.840763221464641538e+04
3.118739334685227127e-01 2.296031485627147289e-02 7.777494274130967167e-01 1.974683259454327322e+00 9.789590346383307828e-01 -2.800053987546533972e+04 -2.800670821894487381e+04
2.998852473337981217e-01 2.244928169209102140e-02 8.023680674895133924e-01 1.926631643543271322e+00 9.686245231407805134e-01 -3.072421018863947029e+04 -3.073037853211900438e+04
2.778963892184567741e-01 2.247146262068885902e-02 5.887790517718380912e-01 3.441482005303280634e+00 9.709166194118906690e-01 -2.214013832533396635e+04 -2.214630666881350044e+04
2.954494638103898896e-01 2.287480262143441745e-02 7.682762580439408406e-01 1.890564173280327775e+00 9.776059297468655540e-01 -4.474409548184295272e+04 -4.475026382532248681e+04
3.614467480424488066e-01 2.260780737588954231e-02 6.316957126478301987e-01 2.185419561845812986e+00 9.697344255758848508e-01 -3.902284363288905297e+04 -3.902901197636858706e+04
3.556949371264008786e-01 2.194046760483465627e-02 5.145043757749407920e-01 2.868080260691044714e+00 9.769313046529602973e-01 -4.924844373435635498e+04 -4.925461207783588907e+04
2.689382266361803331e-01 2.295065851932394721e-02 6.684734165714363296e-01 3.038876456431840456e+00 9.703373525918989051e-01 -2.157015625401239231e+04 -2.157632459749192640e+04
2.845721353209314519e-01 2.273312479530314317e-02 5.521270443642346537e-01 3.574713007947211807e+00 9.649804517212515753e-01 -2.894924572894517769e+04 -2.895541407242471178e+04
3.030575552013913265e-01 2.274588165671035875e-02 8.674653879088765063e-01 2.600264301624330088e+00 9.665625019828414377e-01 -2.598540355951505626e+04 -2.599157190299459035e+04
3.259924231648064219e-01 2.223314631010107553e-02 7.054555252817054090e-01 2.158785626598497931e+00 9.637160907742750027e-01 -3.156318884994152540e+04 -3.156935719342105949e+04
3.224307878375367586e-01 2.250016802300892904e-02 7.193974115695074278e-01 3.050009339931579966e+00 9.699478449594943763e-01 -2.459332749135365520e+04 -2.459949583483318929e+04
2.763752369339207982e-01 2.364691633629200165e-02 6.427341131441044464e-01 2.797909971486704173e+00 9.719229625092147273e-01 -4.479541985287439456e+04 -4.480158819635392865e+04
3.131541796082759066e-01 2.257608298410693562e-02 5.052216788251790991e-01 3.717256607436090654e+00 9.702802472924043631e-01 -2.614641870854302761e+04 -2.615258705202256169e+04
2.644752203701135063e-01 2.330319168381889128e-02 7.303285948976425690e-01 3.526731746928734701e+00 9.692110559985508411e-01 -2.555040496150835315e+04 -2.555657330498788724e+04
3.965522711243748000e-01 2.305240036411472515e-02 6.049370687508501820e-01 2.279371895780557544e+00 9.754408617426223449e-01 -2.799692706955334870e+04 -2.800309541303288279e+04
2.882121388876289769e-01 2.350838374070253131e-02 8.495224123658307036e-01 2.879326137444555567e+00 9.769710757619398667e-01 -4.695203147986810654e+04 -4.695819982334764063e+04
2.871138402543763068e-01 2.272677676374534189e-02 6.793113280418869859e-01 2.426465548600103883e+00 9.693202869886580197e-01 -4.551587404118233826e+04 -4.552204238466187235e+04
3.685649047630342179e-01 2.302598160841721336e-02 6.524108697880545149e-01 2.277721041856181294e+00 9.688278158912924098e-01 -2.248017120036225242e+04 -2.248633954384178651e+04
3.763550470094522149e-01 2.311297134076964119e-02 5.567518502571838779e-01 2.309070754800348624e+00 9.754393457820023094e-01 -5.500035287893968052e+04 -5.500652122241921461e+04
2.669264972755858167e-01 2.280922564431151281e-02 6.477762261785766640e-01 2.658142350119423014e+00 9.658115125256981903e-01 -5.523937054508383881e+04 -5.524553888856337289e+04
3.514695741639201620e-01 2.274023745124937809e-02 6.053634015120876732e-01 2.216587941267843309e+00 9.669300381804568634e-01 -5.185091156667914038e+04 -5.185707991015867447e+04
3.271707829092769249e-01 2.185833358983408151e-02 7.717568530866779630e-01 2.042178829159939646e+00 9.700413622173124084e-01 -1.676170425968415293e+04 -1.676787260316368702e+04
3.466416560705208871e-01 2.221143876282551805e-02 5.885077300413391610e-01 2.684337199007233554e+00 9.654519887475997431e-01 -3.129900985005733673e+04 -3.130517819353687082e+04
2.988149790962721375e-01 2.317986909530794781e-02 7.395191806070322560e-01 2.208978779043401008e+00 9.741758669821681815e-01 -3.257859166370775347e+04 -3.258476000718728756e+04
3.716112116027810441e-01 2.261654927311878421e-02 5.076044702506952166e-01 3.287807662205143977e+00 9.720308277081090020e-01 -1.896029353766749045e+04 -1.896646188114702454e+04
2.596920832106099364e-01 2.300140187925023977e-02 6.146897763655381208e-01 3.117267885561060936e+00 9.702514495897182067e-01 -4.662333343805852201e+04 -4.662950178153805609e+04
3.694762012535429685e-01 2.317505231646119906e-02 5.056800097132965188e-01 3.032400633571588955e+00 9.644108506546503756e-01 -4.106284613606587664e+04 -4.106901447954541072e+04
3.491757095024723423e-01 2.291760622705647787e-02 6.796800747831845957e-01 3.061267027239166438e+00 9.665713561314435154e-01 -2.464407253908387793e+04 -2.465024088256341201e+04
3.268362869181486441e-01 2.267738528871523704e-02 6.360283773864456869e-01 2.210694771348840515e+00 9.694529244267238166e-01 -5.210927042649409850e+04 -5.211543876997363259e+04
2.979275523726505059e-01 2.271686426238789941e-02 7.118233967470883883e-01 2.001502579067324206e+00 9.715663524480065982e-01 -5.334272588015645306e+04 -5.334889422363598715e+04
3.717673302171852212e-01 2.264733813335355686e-02 7.069774914641620001e-01 1.967553813643507787e+00 9.714483378501866939e-01 -2.157682604282333705e+04 -2.158299438630287113e+04
3.285967893792451910e-01 2.272410824666546564e-02 7.193643668879468045e-01 1.938131866807760506e+00 9.588442949455492359e-01 -4.100735467895714828e+04 -4.101352302243668237e+04
3.462506985941142812e-01 2.293977903481774633e-02 7.268273783448523373e-01 1.957370499653297014e+00 9.716153215690244149e-01 -2.803678692574543311e+04 -2.804295526922496720e+04
2.755654392948206355e-01 2.221653285988763396e-02 6.331032313125547484e-01 2.754291624821778584e+00 9.730043282763595203e-01 -4.842334005200268439e+04 -4.842950839548221848e+04
3.069067074086569424e-01 2.251982112384040211e-02 7.231907469895566543e-01 1.994640228994028153e+00 9.762257206301723222e-01 -4.538771346215889207e+04 -4.539388180563842616e+04
2.965280560804021692e-01 2.316708764060897152e-02 7.691690404707697271e-01 1.960616154914309739e+00 9.666059508556044122e-01 -4.112524637337922468e+04 -4.113141471685875877e+04
3.561959798881474404e-01 2.216795169960452186e-02 7.373158978769943639e-01 1.841140462263823885e+00 9.612295628013018955e-01 -2.750312692277936367e+04 -2.750929526625889775e+04
3.364099121564358419e-01 2.255763189328329615e-02 5.008689855768333477e-01 3.180351535222215809e+00 9.742533542702378480e-01 -4.976121476110241929e+04 -4.976738310458195338e+04
3.749282915248459136e-01 2.251675792379587149e-02 5.701325243740745785e-01 2.694012627863989984e+00 9.750062687795243432e-01 -2.459640902375488076e+04 -2.460257736723441485e+04
3.234945521108197330e-01 2.322552736593108333e-02 5.765775741748464522e-01 3.859712226084386799e+00 9.731521333364870907e-01 -2.238456593809024343e+04 -2.239073428156977752e+04
3.007220171507719586e-01 2.203936530621179030e-02 5.251809769535904504e-01 3.846217378325867742e+00 9.775649052290938945e-01 -1.112614635227693179e+04 -1.113166222247011137e+04
3.127122057883134909e-01 2.269650672244862694e-02 8.736750660254566370e-01 1.954595426453315188e+00 9.752425506615016726e-01 -5.429815019142904021e+03 -5.435330889336084510e+03
3.105846419864267682e-01 2.311679783169859684e-02 6.603501678821851462e-01 2.928373080088934266e+00 9.738237735149790630e-01 -6.964380407202027527e+03 -6.969896277395208017e+03
2.651807931660624673e-01 2.267711610487403023e-02 7.871576782091922464e-01 2.708190006806465711e+00 9.743041814179868032e-01 -5.892538038058194616e+03 -5.898053908251375105e+03
2.614022009057741514e-01 2.339760299585718836e-02 6.376914363687727905e-01 3.918273992034460029e+00 9.722640220684896084e-01 -5.318062188379872168e+03 -5.323578058573052658e+03
2.933695395739673306e-01 2.242794827954122314e-02 7.176553037821464809e-01 2.642744112342342966e+00 9.714565938087392771e-01 -1.332106881889237229e+04 -1.332658468908555187e+04
3.534990176679941865e-01 2.276563091066471922e-02 8.951185937172114748e-01 2.031175431017775423e+00 9.766462561737464521e-01 -1.217173378969197620e+04 -1.217724965988515578e+04
2.995319825705343164e-01 2.289788742783567185e-02 5.121006126502203326e-01 3.939717220932755559e+00 9.716842765312967423e-01 -1.661548029780894285e+04 -1.662099616800212607e+04
2.797931842055738083e-01 2.340546945567484327e-02 6.408651306543620141e-01 3.264815877514246178e+00 9.721463075593359537e-01 -1.138279927107260664e+04 -1.138831514126578622e+04
2.632462991447163114e-01 2.278325323090979806e-02 8.242901613509321379e-01 2.460785573286659034e+00 9.748721842810510463e-01 -1.166166417126017222e+04 -1.166718004145335181e+04
3.222243776723028863e-01 2.258212372449473065e-02 6.259400953201520457e-01 2.967159590192559371e+00 9.732311683660207491e-01 -9.843427024858125151e+03 -9.848942895051304731e+03
3.510771695359622413e-01 2.273121959232573749e-02 7.720780675546039529e-01 2.032470481996378364e+00 9.694653209724793941e-01 -8.223598387674277546e+03 -8.229114257867457127e+03
3.859050686331153557e-01 2.233484622238746456e-02 7.122995056997091234e-01 1.940999301143110367e+00 9.695098037002001234e-01 -1.542556884127525518e+04 -1.543108471146843476e+04
3.513975546155223006e-01 2.394458369144465693e-02 7.946126940290600960e-01 2.423479427246247653e+00 9.793037311921417576e-01 -1.015353626744861867e+04 -1.015905213764179825e+04
3.064982153011200361e-01 2.275282355233122777e-02 6.215901362339169012e-01 3.089534036964306729e+00 9.696517609984423025e-01 -1.292349215092905797e+04 -1.292900802112223755e+04
2.992581993327382839e-01 2.253831063082660513e-02 5.899362446247583547e-01 3.374301415855818220e+00 9.658842601046574439e-01 -1.219543433599709351e+04 -1.220095020619027309e+04
3.500420427992775863e-01 2.241803789189994803e-02 6.151188379208734069e-01 2.870287108483562832e+00 9.621326595487291744e-01 -7.032557426505532021e+03 -7.038073296698712511e+03
3.344521008715518051e-01 2.292190053377785378e-02 7.321447846217457034e-01 2.278148010793099587e+00 9.741228643091249806e-01 -1.126140344947375706e+04 -1.126691931966693664e+04
3.562899308578586499e-01 2.322239772263953728e-02 7.534292864202802864e-01 2.097939120679778391e+00 9.721139050382203717e-01 -7.575980238525145069e+03 -7.581496108718325559e+03
3.494717616835146812e-01 2.252969248739143324e-02 7.735871449763171981e-01 2.086686626244073750e+00 9.706339747954547681e-01 -5.498782694907848963e+03 -5.504298565101029453e+03
3.202403586937176971e-01 2.215220791437145717e-02 5.067597729236406057e-01 3.742589782971728063e+00 9.694771664620698282e-01 -1.697447543745789517e+04 -1.697999130765107839e+04
3.223377159967785177e-01 2.309259120672835924e-02 6.498979920764385021e-01 2.761148001781069450e+00 9.665479939582790614e-01 -1.507311391593613007e+04 -1.507862978612930965e+04
3.313640995951870893e-01 2.288071477402012222e-02 5.355100802914841696e-01 3.646442082306442511e+00 9.708105973994176630e-01 -4.115034855323552620e+03 -4.120550725516733110e+03
3.891527009492514733e-01 2.246201908377660691e-02 7.624362977168611666e-01 1.845966938070513486e+00 9.692015141071799178e-01 -6.961648123877977014e+03 -6.967163994071157504e+03
2.517754753648982491e-01 2.233874779981142797e-02 7.138617269521090325e-01 3.564507962489011028e+00 9.678908847666142234e-01 -5.928057784791260019e+03 -5.933573654984440509e+03
3.407801208844118412e-01 2.272640453781494749e-02 5.921918233651548569e-01 2.946293831092630988e+00 9.734797266671906257e-01 -1.552995635709236558e+04 -1.553547222728554516e+04
3.525163882605935051e-01 2.262361394497103967e-02 5.471655627395032306e-01 3.337981385214327190e+00 9.676196619096624207e-01 -5.773279811899012202e+03 -5.778795682092192692e+03
2.795915361173053615e-01 2.267674789526682652e-02 6.349596171476939999e-01 3.379309573752557583e+00 9.653560961451296274e-01 -5.982288411779651142e+03 -5.987804281972831632e+03
3.661042637917810705e-01 2.290505726655157892e-02 8.900266033961277135e-01 1.913878817807130650e+00 9.686046898375431091e-01 -6.002481254530062870e+03 -6.007997124723243360e+03
2.638115825952211946e-01 2.269188264347496778e-02 6.001291835037477762e-01 3.756299487323897068e+00 9.695769972182224361e-01 -6.906677827466119197e+03 -6.912193697659299687e+03
3.602712425743170854e-01 2.257155132840853173e-02 6.694855034999837029e-01 2.970070729953752764e+00 9.642137887470662028e-01 -1.495444977444648066e+04 -1.495996564463966024e+04
3.958468990702625478e-01 2.280887618106310771e-02 7.089540044831614818e-01 1.908580702611364810e+00 9.715488469667135085e-01 -1.502447578391380375e+04 -1.502999165410698333e+04
2.989770680322927365e-01 2.286826882907469147e-02 6.971736502400631696e-01 2.785193694602201120e+00 9.693200643391931548e-01 -9.077172638069470850e+03 -9.082688508262650430e+03
3.408033808523410757e-01 2.290733923665138477e-02 6.857742461400663236e-01 2.973339927942062033e+00 9.704966981242270085e-01 -8.627114442539266747e+03 -8.632630312732446328e+03
2.818649632576159525e-01 2.278814748589585645e-02 8.185312929372039470e-01 2.307772163061389659e+00 9.701971100720068186e-01 -1.224179223896528310e+04 -1.224730810915846268e+04
3.563359458285202397e-01 2.239872485204636582e-02 5.914577190600944778e-01 3.415999465266186252e+00 9.660171101965516760e-01 -1.222509844172958037e+04 -1.223061431192275995e+04
2.913800633518838223e-01 2.296255393459648714e-02 7.473890902539246373e-01 2.491521470991913567e+00 9.745143894691581377e-01 -1.534266520564374332e+04 -1.534818107583692290e+04
3.262120041296989181e-01 2.291972914434342937e-02 7.994649544373539918e-01 2.050844088195635351e+00 9.748026765942259253e-01 -1.045018069265075246e+04 -1.045569656284393204e+04
