# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.126163349532826707e-01 2.267051312617359912e-02 7.042727981498100309e-01 2.899140754155655753e+00 9.668018164752973931e-01 1.715027504011263915e-01 1.592166941465330332e+00 -1.063532100086219145e+01 -6.406851597662587494e+00
3.182663249656708659e-01 2.299163835219304383e-02 6.715078999754144906e-01 3.021474233190160064e+00 9.718326441038178665e-01 1.400036496030780953e-01 2.065928400974606838e+00 -9.780253414911122434e+00 -5.551784011711518474e+00
3.087702650396517701e-01 2.237581322805118691e-02 6.916040725744804218e-01 2.989730914471841139e+00 9.732164437109238619e-01 1.345202684615660615e-01 2.609068309353331117e+00 -1.012773776778452728e+01 -5.899268364584923319e+00
3.065756154323602822e-01 2.240361940382644759e-02 7.127166879982600456e-01 2.899283404086946181e+00 9.690895960386206598e-01 1.622306134885080908e-01 2.011192543188021986e+00 -1.034693417441721408e+01 -6.118464771217611897e+00
3.086939870024553167e-01 2.293583392238304069e-02 6.740051051952299366e-01 3.093035023775866144e+00 9.720283334811903320e-01 8.609085699640206535e-02 3.220975674594505733e+00 -1.094329882783274144e+01 -6.714829424633139254e+00
3.077957336101284080e-01 2.232334690193452098e-02 6.734326385407344295e-01 3.094375580053644992e+00 9.690493053429047876e-01 1.017331787286930300e-01 3.125314746792454912e+00 -9.797251424097339623e+00 -5.568782020897733886e+00
3.002746893459246613e-01 2.261583653279740716e-02 6.965647259620469933e-01 3.029683137909066737e+00 9.746807727055701864e-01 1.011689078564828037e-01 2.713469208317475179e+00 -9.822041148417316236e+00 -5.593571745217713165e+00
3.180077696896521644e-01 2.256675200957982200e-02 6.510440158078903972e-01 3.123668718068413064e+00 9.744099043126162041e-01 2.096623359969376210e-01 9.609603453690551689e-01 -1.107641329160043853e+01 -6.847943888400834567e+00
3.280646663966415577e-01 2.263686343803295725e-02 6.671057783907078376e-01 2.953677124558707678e+00 9.768497800565432154e-01 1.780740786958923128e-01 1.713110466726329051e+00 -1.088410551304767537e+01 -6.655636109848071413e+00
2.976094193014365286e-01 2.258850602043390582e-02 6.738802372033732002e-01 3.185315449637691199e+00 9.677224083679332178e-01 1.386144475222770289e-01 2.037401644623566099e+00 -9.842281490081937534e+00 -5.613812086882331798e+00
3.117706205241369544e-01 2.259941601127711183e-02 7.052498861766796079e-01 2.896952020281724494e+00 9.669661122813437704e-01 1.855829454984450066e-01 1.702597831101226866e+00 -9.886437738040662282e+00 -5.657968334841057434e+00
3.067210610340761479e-01 2.254776846344370977e-02 6.639211125776786071e-01 3.152563090313291738e+00 9.711904629966673363e-01 2.124432661317703364e-01 1.182680361402146829e+00 -1.082473711753077339e+01 -6.596267714331171206e+00
3.048058468069377303e-01 2.323532845459540599e-02 6.637592768405193855e-01 3.191405063312929169e+00 9.670005925879856523e-01 1.486890854937212847e-01 1.787507625922436283e+00 -9.517893326091812156e+00 -5.289423922892209085e+00
3.102407558397512477e-01 2.283560217907450174e-02 6.733402994681267906e-01 3.078093712837952189e+00 9.663815948713311288e-01 1.437325055551181840e-01 1.705670851691987622e+00 -9.605849325891060886e+00 -5.377379922691457814e+00
3.155062238590369827e-01 2.297771237555313109e-02 6.920223745194252762e-01 2.939973060511640313e+00 9.718133632503704877e-01 1.847229564287613535e-01 1.364160302762905452e+00 -1.000129494008228903e+01 -5.772825536882684183e+00
3.075921365122640250e-01 2.266579165636683352e-02 7.011692360005029601e-01 2.952372239763932704e+00 9.690947317031022301e-01 1.391833892448031129e-01 1.885941549024280128e+00 -1.043570491151211144e+01 -6.207235508312505701e+00
3.044921959400049838e-01 2.264051067941740686e-02 6.848782728514192231e-01 3.065127804490962227e+00 9.686267540855143521e-01 1.476620452605961198e-01 1.601931497365661983e+00 -1.009096235976583600e+01 -5.862492956566231150e+00
3.098173492074707824e-01 2.250731307802717948e-02 6.542356437628658039e-01 3.171881999478193936e+00 9.738553217534092754e-01 1.817904278461808243e-01 1.535301039376216536e+00 -1.103702150315898223e+01 -6.808552099959380044e+00
3.033144286026121517e-01 2.238143911547149645e-02 6.641592865227050613e-01 3.176744511457498810e+00 9.729979507979953368e-01 1.472865391104158928e-01 1.705479165335351155e+00 -9.837347456593754202e+00 -5.608878053394152019e+00
3.059436808958324594e-01 2.277878622610123027e-02 6.886299998748824924e-01 3.022238218516137387e+00 9.737444031223750907e-01 1.547985578495949532e-01 1.778136271804591217e+00 -1.044262166509366097e+01 -6.214152261894056117e+00
3.068598742818341996e-01 2.237084110567019377e-02 6.599187383071718482e-01 3.170923254875651409e+00 9.692938822797281251e-01 1.938713478427656067e-01 1.251674411724893687e+00 -9.879570295773504540e+00 -5.651100892573900580e+00
3.083518271474160466e-01 2.282795892714987313e-02 7.093987563511512384e-01 2.916063342438547146e+00 9.662271969353172230e-01 1.057248223896924966e-01 3.201593860536783964e+00 -1.117633778430961300e+01 -6.947868381110008151e+00
3.065694426013237384e-01 2.257976616801891240e-02 6.723280513763439936e-01 3.109125535963634057e+00 9.722805176293182194e-01 1.475209057760045184e-01 1.565254300228506423e+00 -1.029407463239495257e+01 -6.065605229195347725e+00
3.092174822850439209e-01 2.276612413460489190e-02 6.797866337769569167e-01 3.050362194090777024e+00 9.736957315333869545e-01 1.714045389155502974e-01 1.289873537212386623e+00 -1.045701477164209336e+01 -6.228545368442489405e+00
2.997225448361817146e-01 2.240392051837694978e-02 6.549264697735129870e-01 3.250330245988454436e+00 9.750839402618587393e-01 1.355907003438310277e-01 1.757596840209752820e+00 -1.227873663213984656e+01 -8.050267228940244379e+00
3.183476889944212296e-01 2.212482019830007765e-02 6.875752895247334573e-01 2.921854872645944567e+00 9.638101399849444695e-01 1.490627363918708426e-01 1.853795630496216873e+00 -1.027988618128707543e+01 -6.051416778087471471e+00
3.148112888649975405e-01 2.266780452105297133e-02 6.639251754474242428e-01 3.094496029506908830e+00 9.650808291790544668e-01 2.143929369219970127e-01 9.104523821999341848e-01 -1.089969380638419238e+01 -6.671224403184588425e+00
3.177224721463041690e-01 2.233890352241971536e-02 6.827128225185263855e-01 2.964622109130512939e+00 9.677482738561625775e-01 1.072227282086564148e-01 3.004702352229589479e+00 -1.043404483967864849e+01 -6.205575436479045415e+00
3.156187098950694048e-01 2.283113867472452013e-02 6.863651882627964662e-01 2.965920893328720442e+00 9.667152160734060473e-01 1.331276248034258813e-01 2.474345628105641737e+00 -9.595574712944927143e+00 -5.367105309745324071e+00
3.277107060192644972e-01 2.256044521417975221e-02 6.727685898144442067e-01 2.935553509951825291e+00 9.750443335765293096e-01 1.733161634082958091e-01 2.153101424954069643e+00 -9.380560210273500843e+00 -5.152090807073896883e+00
3.046479147268251753e-01 2.295580155528824384e-02 7.087644740331530135e-01 2.949189182008209897e+00 9.682562842142690140e-01 1.883361584829614799e-01 1.400645045407626910e+00 -1.103532076088528768e+01 -6.806851357685683723e+00
3.286464068384102322e-01 2.191375093854862344e-02 6.666654091682192584e-01 2.950978576737459669e+00 9.655463044008886220e-01 1.656103969824698208e-01 1.895274105511762563e+00 -9.843487269640394999e+00 -5.615017866440791039e+00
3.028128785956028524e-01 2.252686210410147216e-02 6.924101380770312231e-01 3.032102556547167538e+00 9.683706148330561980e-01 1.129075132506269785e-01 2.239431136675937850e+00 -9.810140682744656004e+00 -5.581671279545051156e+00
3.236044480706808391e-01 2.259151222753753158e-02 6.569532856881116212e-01 3.062755937871746603e+00 9.687220594443735067e-01 1.299300464593453608e-01 2.636289922375866013e+00 -1.060965653726398017e+01 -6.381187134064377986e+00
3.056761412562803981e-01 2.248406449995378475e-02 6.971820049199244362e-01 2.980480136092533705e+00 9.711894504014124685e-01 1.246192924191742435e-01 2.800814763511184857e+00 -1.058381364065966324e+01 -6.355344237460060164e+00
3.205545037061037772e-01 2.310214701431550707e-02 6.612568261629006017e-01 3.072152275100867413e+00 9.714886115449962167e-01 1.805953610273425269e-01 2.069720941299543426e+00 -1.041585032454073101e+01 -6.187380921341127049e+00
3.091520934240934437e-01 2.299967529526379673e-02 7.083216071984782536e-01 2.918774552503227593e+00 9.643005469003745889e-01 1.876793382101240582e-01 1.393812079733494080e+00 -1.039287516266962186e+01 -6.164405759470017010e+00
2.998129990745006523e-01 2.279139152938069318e-02 6.700608542613702978e-01 3.190427010393453777e+00 9.705367189520247573e-01 1.630810816727830126e-01 1.876204773407579296e+00 -1.047719799400099561e+01 -6.248728590801392535e+00
3.023050573774664906e-01 2.215207169230230810e-02 6.915492617147396270e-01 3.027419396888272107e+00 9.700321933814137765e-01 1.249212591214765578e-01 2.035410114120221436e+00 -9.503642374456465092e+00 -5.275172971256860244e+00
3.093545273265050355e-01 2.222463721740337503e-02 6.630634061298269488e-01 3.123643452377475871e+00 9.729453264688417979e-01 2.172092649956138821e-01 1.156867651251208606e+00 -9.989282078057108549e+00 -5.760812674857502813e+00
3.093754588834293218e-01 2.286575106646977079e-02 6.671146502693140468e-01 3.126860145357012399e+00 9.637242222970702210e-01 1.995086910456929097e-01 9.407834319714858395e-01 -1.020383609321181240e+01 -5.975366690012210213e+00
2.961902404464020200e-01 2.257862630809036320e-02 6.778687233114158994e-01 3.159822248870946204e+00 9.754103816888589629e-01 1.438692942729002944e-01 2.041022427449355803e+00 -9.452435662389717663e+00 -5.223966259190114592e+00
3.051044128335860250e-01 2.251381884166311562e-02 6.603951058668955376e-01 3.183428700135962686e+00 9.721958253883602463e-01 1.520983180094421794e-01 1.531611592835425917e+00 -9.222394846727702600e+00 -4.993925443528097752e+00
3.302247487379647573e-01 2.282923356386545519e-02 6.642431893532571019e-01 2.972103775578618823e+00 9.680014644811019142e-01 1.969505538036180337e-01 1.797453364349478555e+00 -1.091041465212741457e+01 -6.681945248927810610e+00
3.079471954746240692e-01 2.277420606140708598e-02 6.714373226709853260e-01 3.106954295002980260e+00 9.653674696544277678e-01 1.643206959890788355e-01 1.704332617451859377e+00 -9.809786868743447741e+00 -5.581317465543843781e+00
3.190712792709498591e-01 2.293371760611511226e-02 6.614074931324067652e-01 3.072605950506954287e+00 9.718707084585230804e-01 1.094749608583023281e-01 2.676681424306433854e+00 -1.092716391150414168e+01 -6.698694508304537720e+00
2.943388326756820050e-01 2.234918936739255929e-02 7.000962208082435190e-01 3.060652164611758153e+00 9.743103032539038866e-01 1.098858896892158654e-01 2.918487176507657210e+00 -9.409217737233007028e+00 -5.180748334033402180e+00
3.024090229596344548e-01 2.309640368982120162e-02 7.061110818071105744e-01 2.979921143863252020e+00 9.683880746083771696e-01 1.580630538494314230e-01 1.458574283705890373e+00 -1.075935271302859064e+01 -6.530883309828984906e+00
3.103862413402341258e-01 2.298958571479204488e-02 7.090185550262444458e-01 2.900272920292140011e+00 9.659123526629740386e-01 1.924904822211401800e-01 1.367662205277366816e+00 -1.089308302874508882e+01 -6.664613625545485753e+00
3.192645543068423075e-01 2.255071220623028339e-02 6.809650020685974470e-01 2.955108660910454432e+00 9.673555910803492974e-01 1.473480082710221239e-01 2.084973460209402774e+00 -1.037089917691104546e+01 -6.142429773711443275e+00
3.174961793599068161e-01 2.199506893961777204e-02 6.428844259401023109e-01 3.154188113147459394e+00 9.790472377974627216e-01 1.702411183378289561e-01 1.726024944217716239e+00 -8.762747044465282187e+00 -4.534277641265677339e+00
2.960411739019524480e-01 2.234343398629352884e-02 6.834849226952186552e-01 3.134333263138184833e+00 9.682641892006400575e-01 1.707915866338411970e-01 1.093013178534349983e+00 -1.104599525352775657e+01 -6.817525850328154391e+00
3.190620680006371890e-01 2.179210188055263203e-02 6.629831212056583878e-01 3.046615193159737611e+00 9.634854007742496007e-01 2.059805711295399355e-01 1.195341944369642917e+00 -1.282423785883069911e+01 -8.595768455631093374e+00
3.027985207151649982e-01 2.252434289070411044e-02 6.806630574943964840e-01 3.110089101100621534e+00 9.625085642242787731e-01 1.573192837104615549e-01 2.118347941304322468e+00 -9.972317606060698836e+00 -5.743848202861093100e+00
3.187393586809620372e-01 2.230072930405073081e-02 6.556667194251077913e-01 3.094700765041866752e+00 9.733277316703488058e-01 1.365420281734261998e-01 2.670053938391525605e+00 -9.431628081698853805e+00 -5.203158678499249845e+00
2.980510305849264352e-01 2.269956445197158709e-02 6.778617236800963397e-01 3.157419137136612708e+00 9.697407333305064769e-01 1.894153722375251370e-01 1.439414639603948665e+00 -1.057893608611504277e+01 -6.350466682915438810e+00
2.962197345130497261e-01 2.250533328389010476e-02 6.820843221349852659e-01 3.150698676777690110e+00 9.701551427173924491e-01 1.151172982905896980e-01 2.866472838269755741e+00 -1.039973694726392139e+01 -6.171267544064317434e+00
3.101706362655904381e-01 2.272748205015853035e-02 7.055421367136600619e-01 2.909526480813873661e+00 9.723591662305609562e-01 1.426060370357833396e-01 2.624249166575946646e+00 -1.050272401052551885e+01 -6.274254607325913113e+00
3.210311957895702339e-01 2.288343757497350583e-02 6.647632055378704941e-01 3.046469335838932757e+00 9.723475151126507177e-01 1.721839441717425423e-01 1.902072111858709391e+00 -1.097080777010359753e+01 -6.742338366903992686e+00
3.285475080014907401e-01 2.279606961711024352e-02 6.695255285909087473e-01 2.947023079246176458e+00 9.742512838355936733e-01 1.881860543136546493e-01 1.616008839364072358e+00 -9.510893678681519248e+00 -5.282424275481913511e+00
3.071453864060446071e-01 2.252019725068852077e-02 6.855337210900680489e-01 3.032070148380787700e+00 9.684101988618352141e-01 2.157469592440566242e-01 8.767307557497980852e-01 -9.871964901143044813e+00 -5.643495497943439076e+00
3.072486799009183644e-01 2.279359102264345849e-02 6.692445005745224496e-01 3.131384553199124454e+00 9.617759095576690065e-01 1.501942691581008571e-01 1.521567523874947092e+00 -9.472356501127308093e+00 -5.243887097927703245e+00
3.054104181787488104e-01 2.272722845561006566e-02 7.008137882696914289e-01 2.984714728072446199e+00 9.661489374465003221e-01 1.069320258499419918e-01 3.217620669840790981e+00 -1.070511650939594972e+01 -6.476647106196346648e+00
3.022561446835080323e-01 2.262131860568751887e-02 6.969464304029484580e-01 3.010216874514907381e+00 9.734338600294135668e-01 1.576086951077921849e-01 1.577649060014017834e+00 -9.150917735011788068e+00 -4.922448331812182332e+00
3.082756644488429121e-01 2.254407112255600587e-02 6.825902684265324760e-01 3.049338317870946558e+00 9.701076654677392996e-01 1.176683162172640351e-01 2.836774910684354722e+00 -1.038310711813680243e+01 -6.154637714937198467e+00
3.143986612380559875e-01 2.292629234310514241e-02 6.533337259805007680e-01 3.167166184829956599e+00 9.679033825381625489e-01 1.298246404031906387e-01 2.469392460353158292e+00 -1.095474132504541842e+01 -6.726271921845815349e+00
2.932216602888985113e-01 2.297961493013694206e-02 7.042512112818239967e-01 3.072795181346510418e+00 9.637444129831300721e-01 1.735896109435914880e-01 1.486085063657439420e+00 -1.017018624209898903e+01 -5.941716838899385067e+00
3.186927252147208622e-01 2.266969175923905233e-02 6.985119653710861742e-01 2.878840137950724909e+00 9.715412063828243738e-01 1.482176195183197986e-01 2.536112181886708505e+00 -9.782830436583353162e+00 -5.554361033383749202e+00
3.212700976094951533e-01 2.269594293848418987e-02 6.616295526957596262e-01 3.054615933324085653e+00 9.706757357110814555e-01 1.219435024138282309e-01 2.546880229400616535e+00 -9.795573973850515870e+00 -5.567104570650910134e+00
3.158715384054046615e-01 2.297615060267109779e-02 6.971728530995187079e-01 2.916302202634128093e+00 9.649767587835781368e-01 2.070390744183352449e-01 1.153696500792815272e+00 -1.055107699103908914e+01 -6.322607587839486953e+00
2.948402309151634815e-01 2.290578807408459941e-02 7.072694070509412123e-01 3.037300203276424249e+00 9.712480181866850470e-01 1.168286419427917444e-01 2.399128883432741333e+00 -1.001979555954868317e+01 -5.791326156349080989e+00
3.258827937400982089e-01 2.241747305499647985e-02 6.743316462197923578e-01 2.942192099832939167e+00 9.694013455546541813e-01 1.913458930663924917e-01 1.954234336818990947e+00 -9.914929777674974076e+00 -5.686460374475369228e+00
3.130799728409877636e-01 2.226062101694207748e-02 6.793517110749570653e-01 3.021302425248006074e+00 9.661411537444243303e-01 1.063884570563038423e-01 3.103585583973252682e+00 -1.033036016728066642e+01 -6.101890764081061569e+00
3.257968891595326988e-01 2.340449139179896776e-02 6.750848745612229029e-01 2.961074677366927865e+00 9.676091534066088018e-01 1.299191614148469398e-01 2.486313199433888954e+00 -1.046642245961093209e+01 -6.237953056411326358e+00
2.950619580004535392e-01 2.342505044439462808e-02 6.951763224853088063e-01 3.103309193749395511e+00 9.726338277182137171e-01 1.440074257075174557e-01 1.581244706672480405e+00 -1.014201656291743348e+01 -5.913547159717831292e+00
3.200047702497990643e-01 2.258028144011699906e-02 6.970733282690957378e-01 2.872823538216451311e+00 9.694252635553740616e-01 1.594069075806576752e-01 2.017427824838454953e+00 -9.832182545343759017e+00 -5.603713142144154169e+00
3.251728760041238675e-01 2.255194614395134023e-02 6.883475892363912774e-01 2.878934444878839649e+00 9.641188239739981736e-01 1.345079312051222775e-01 2.529801473390588029e+00 -1.014051666273341112e+01 -5.912047259533807164e+00
3.223667982484182404e-01 2.335618565990682863e-02 6.565202447485853909e-01 3.086221180742944270e+00 9.758850121578823700e-01 1.668395071499115812e-01 1.926297599703917562e+00 -7.353548994942073591e+00 -3.125079591742468299e+00
2.981630456646063854e-01 2.310160517994983009e-02 6.813292445347337578e-01 3.140733469280978074e+00 9.721852938294789359e-01 1.520577842738382035e-01 1.275674753074893530e+00 -1.073592012038459131e+01 -6.507450717184987354e+00
3.333382001928582028e-01 2.275847244144315815e-02 6.650669804906675919e-01 2.940064070696457144e+00 9.708575629009553731e-01 1.762476152272174357e-01 2.011085795334162540e+00 -1.015988237706628183e+01 -5.931412973866676985e+00
3.041300776002392459e-01 2.248619616635544327e-02 6.726977647536694915e-01 3.118703408821175582e+00 9.689551804734130025e-01 1.791644752805938712e-01 1.027522920156018316e+00 -1.150144678177286295e+01 -7.272977378573260765e+00
