# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.426764872621043678e-01 2.316749337469036288e-02 7.167720659779511783e-01 2.436314943274369593e+00 9.754144692611971257e-01 3.860642620080683152e+00 -4.035282910097798492e+00 -8.276089717006399951e+03 -8.289046994659771372e+03
3.808757833505019841e-01 2.162070114297304224e-02 5.780098080278167627e-01 2.923698014735419015e+00 9.690328831771196638e-01 -8.588967406444694141e-01 2.770202019358124268e+00 -1.181225473508024334e+04 -1.182521201273361476e+04
3.661847680434062169e-01 2.291048091435237896e-02 7.906775323234546127e-01 1.883729241299525903e+00 9.696383867534408285e-01 6.213354342195971380e-01 2.496417460905924202e-01 -7.252314550402697932e+03 -7.265271828056068443e+03
3.672298215509109953e-01 2.266599679881322466e-02 5.391710764046266924e-01 3.234106161789011225e+00 9.726563774215097880e-01 3.332340066346218599e+00 -3.619847343756790181e+00 -1.185016548821552351e+04 -1.186312276586889493e+04
3.410211525076053407e-01 2.243715868991988729e-02 6.864910724546702259e-01 2.612231665249104662e+00 9.698728101710618610e-01 4.834373613742677378e+00 -3.501778529499631532e+00 -1.313062973176916967e+04 -1.314358700942254109e+04
3.711727299830836491e-01 2.304721707041347198e-02 8.294871909638792395e-01 2.117200925489717278e+00 9.692193856768016591e-01 1.229483158364058415e+00 7.001965939351482149e-01 -1.043707531559126619e+04 -1.045003259324463761e+04
3.905554483477541861e-01 2.272278553245212288e-02 5.839866531220779811e-01 2.699726484413535132e+00 9.713344939243160336e-01 -5.970273014572566872e-01 1.647787216396917387e+00 -8.646561133081972002e+03 -8.659518410735343423e+03
3.557082117644836394e-01 2.270862279621113644e-02 8.178940467212362231e-01 1.799902707502497590e+00 9.678479349369540907e-01 -9.044280184439688064e-01 1.742383917388098169e+00 -7.024411496280653409e+03 -7.037368773934023920e+03
2.638396505326779939e-01 2.207431432382415265e-02 5.539504062020705888e-01 3.975161887878775779e+00 9.686497554398344478e-01 -9.673689385397390428e-01 -2.505630249656825015e-01 -1.077659203264623102e+04 -1.078954931029960244e+04
3.691232378590844077e-01 2.251589231957626044e-02 8.045763144403705880e-01 1.717171893140901240e+00 9.632324253876523024e-01 -7.069748692503523557e-01 2.696889644343465342e+00 -5.151272246339062804e+03 -5.164229523992433315e+03
3.208263701249977062e-01 2.261015983518577938e-02 8.155011698168705969e-01 2.537850060658757734e+00 9.684963126112925424e-01 1.728989098038636207e+00 -6.894618373072205486e-01 -1.266522343695315794e+04 -1.267818071460652936e+04
2.905097849239446361e-01 2.270686849665175602e-02 6.472709552769044805e-01 3.158287506823371338e+00 9.669873477049794053e-01 3.107823988869295562e+00 -3.833674143325521477e+00 -1.026518146281942245e+04 -1.027813874047279387e+04
2.598298598138091831e-01 2.247232901370100136e-02 7.361602214207658701e-01 3.389093728402811756e+00 9.700749215375210621e-01 3.203296678097387051e-01 -4.950143542088260240e+00 -8.359636566574392418e+03 -8.372593844227763839e+03
3.475719134901855689e-01 2.293499015103220295e-02 8.359003225773846690e-01 1.927970381681512801e+00 9.734841211541863659e-01 8.741489909240789391e-01 2.287984893134304087e+00 -1.135515891228084365e+04 -1.136811618993421507e+04
3.545181312907707549e-01 2.270047442353814379e-02 6.114813269320270583e-01 2.683304069845889650e+00 9.704625129151019935e-01 2.438103705910821262e-02 3.908419221581949543e+00 -1.641593863539042286e+04 -1.642889591304379064e+04
3.022639667578785883e-01 2.283401677924964263e-02 7.673985289386814346e-01 2.535681104364815752e+00 9.695640521388628752e-01 3.283143250395979429e+00 -2.003862462186178028e+00 -1.118746250985680490e+04 -1.120041978751017632e+04
2.648087201722514883e-01 2.249389118989595163e-02 8.522081856160945712e-01 2.436259135426476430e+00 9.634656090990763033e-01 1.540389344699969687e+00 -1.703417359806866926e+00 -7.766872669590048645e+03 -7.779829947243419156e+03
3.929512530718903829e-01 2.259760455883905172e-02 8.058376339906079266e-01 2.065438518874490814e+00 9.646083932328526345e-01 2.601563405432857579e+00 -2.634408884240944104e+00 -1.093047821809885136e+04 -1.094343549575222278e+04
2.509178172046135358e-01 2.286846443804829015e-02 8.186885052407066876e-01 2.772530919965710439e+00 9.666486182190167087e-01 3.408031989145007046e+00 -3.935768949781863757e+00 -6.686735289780034691e+03 -6.699692567433405202e+03
3.176998789549755342e-01 2.241524556189205056e-02 7.810121038416937278e-01 2.306437182123492136e+00 9.735460478452346855e-01 1.510184334543609452e+00 -4.008673164821345836e-01 -7.927336413815908600e+03 -7.940293691469279111e+03
2.976219290558348995e-01 2.338444691541853929e-02 7.238881421563396756e-01 3.047424613093211221e+00 9.667844191776554519e-01 3.526758011706448315e+00 -2.528434480606602808e+00 -1.250690802521210753e+04 -1.251986530286547895e+04
3.808447741709324319e-01 2.331283994684260272e-02 6.519196718151827330e-01 2.840570266381161169e+00 9.720418046195222761e-01 4.224870450816697875e-01 -4.077576900057266585e+00 -6.494199551290457748e+03 -6.507156828943828259e+03
2.791221639626741413e-01 2.191434383306178901e-02 5.737390704839374633e-01 3.669476981343897215e+00 9.707289858930457926e-01 -6.958603174523623203e-01 2.889427789035822869e+00 -4.680951533669608580e+03 -4.693908811322979091e+03
3.409310015892922374e-01 2.342942241191888625e-02 6.280799150923492835e-01 2.725554610091399432e+00 9.688182846401527382e-01 -8.311750151042869295e-01 2.679782649484911516e+00 -6.952905262107727140e+03 -6.965862539761097651e+03
2.592815218697209767e-01 2.277011081483049787e-02 7.631174325171463657e-01 2.802207624466748648e+00 9.692801252556593194e-01 7.673841850495732864e-02 2.980166163953309244e+00 -9.833797684281473266e+03 -9.846754961934844687e+03
3.284694283627036526e-01 2.272955463145402352e-02 8.506045138868669753e-01 2.213250539929494831e+00 9.629664031020574999e-01 2.832514563687895226e+00 -1.390441199152933294e+00 -1.131497720500049581e+04 -1.132793448265386724e+04
3.894600640551065251e-01 2.217101613067443480e-02 7.162568677089025115e-01 2.102139085781288941e+00 9.754246277456992686e-01 2.701967522951929546e+00 -1.214227264224029490e+00 -1.304729018971342884e+04 -1.306024746736680027e+04
2.896258741838614870e-01 2.256913404917154295e-02 6.369239751497517421e-01 3.582732457056549080e+00 9.673085587512889605e-01 1.685580000358663177e+00 -9.845044744449662488e-01 -6.886663724336235646e+03 -6.899621001989606157e+03
3.597109819839293121e-01 2.258612972789805773e-02 7.814367619479152260e-01 1.976037282888574165e+00 9.711438145678562561e-01 1.389914138542315492e+00 -3.560851631768505499e+00 -5.798684243721992971e+03 -5.811641521375363482e+03
3.796435439197207162e-01 2.248451916158980199e-02 8.283634937039026092e-01 1.830478792256850173e+00 9.703338796237490627e-01 2.405548730107816446e+00 -5.550397927062755699e-01 -1.186475966530341975e+04 -1.187771694295679117e+04
2.673483088978517164e-01 2.267214190894386444e-02 7.169424387918257313e-01 3.445093901778966128e+00 9.664729592752694387e-01 2.732818648926683025e+00 -3.515347199701583936e+00 -1.345401624985679155e+04 -1.346697352751016297e+04
2.663987456341143090e-01 2.257955772000016376e-02 5.956995280998347297e-01 3.730891476614781155e+00 9.703269126978583126e-01 5.015514989559621828e-01 1.854836124185186286e+00 -1.021730260991842624e+04 -1.023025988757179766e+04
3.338515945988357880e-01 2.287344450892115841e-02 6.356884380331524476e-01 3.025712969919921669e+00 9.652577379362015098e-01 1.913703295606508981e+00 -1.463022904765409749e-02 -1.104295347360080996e+04 -1.105591075125418138e+04
3.038755850522273927e-01 2.255498067894124922e-02 6.776273035594473360e-01 2.921596543930430556e+00 9.693349562866591107e-01 8.697125201782107684e-01 -8.011443074215307547e-02 -6.005006679196804726e+03 -6.017963956850175236e+03
2.704060881346931899e-01 2.259618207468464673e-02 7.909934998011798335e-01 2.604747286507443249e+00 9.725286904291474688e-01 -3.279565890342719392e-01 -4.950878514841544842e+00 -6.630897268390199315e+03 -6.643854546043569826e+03
2.696270912185980140e-01 2.246387422875626913e-02 8.156700495474029644e-01 2.919740257041679499e+00 9.705719644744114083e-01 2.974896959764652404e+00 -4.863954550504661967e+00 -8.280673875768552534e+03 -8.293631153421923955e+03
3.284612070564318920e-01 2.255926070162432226e-02 6.222682620113042518e-01 2.812336397165297264e+00 9.626424153400241490e-01 -7.571029515749825300e-01 2.177768506301215545e+00 -1.139631429380758891e+04 -1.140927157146096033e+04
2.995626831060776429e-01 2.293842052143768226e-02 5.535387160900768766e-01 3.785080481392411045e+00 9.626248916217416962e-01 2.277940656056328894e+00 -2.451883846483353668e+00 -7.982582041064945770e+03 -7.995539318718316281e+03
3.367443242451905183e-01 2.265671473964160632e-02 7.253386136072804691e-01 2.809864349241892434e+00 9.702540146798125376e-01 2.964562402090643367e+00 -4.367852631165989763e+00 -1.245119225101256416e+04 -1.246414952866593558e+04
3.866752121681603649e-01 2.295798386904520511e-02 6.908025399867272487e-01 2.278070181139218331e+00 9.722990232062408422e-01 4.330402981064853662e+00 -4.184844509705053284e+00 -9.254435850132505948e+03 -9.267393127785877368e+03
3.466675665873582002e-01 2.279827188773751734e-02 7.902684166932611998e-01 1.875716757662945877e+00 9.633238859528095999e-01 -1.169749611382600030e-01 1.546929261956446311e+00 -1.304615081741080940e+04 -1.305910809506418082e+04
3.919134351602822086e-01 2.258825353803710009e-02 5.168398169062793368e-01 3.581332246050539680e+00 9.688243993209836313e-01 -6.690141117743582111e-01 -4.431397363589534066e+00 -6.254177531428894326e+03 -6.267134809082264837e+03
3.993573284943788826e-01 2.291178203825654930e-02 6.465789384240714366e-01 2.785029808736365631e+00 9.671427251856101748e-01 3.853275686205770434e-02 1.589853269907516520e+00 -1.043508507078902221e+04 -1.044804234844239363e+04
3.199048201804702285e-01 2.206521296492799239e-02 8.177515607280424481e-01 1.999503242613819065e+00 9.765032795403499888e-01 2.369796757171631185e+00 -4.762533559855577359e+00 -1.077384835566940819e+04 -1.078680563332277961e+04
3.102953557384213745e-01 2.271991704846728147e-02 8.109711518675443154e-01 2.154023928789019937e+00 9.656229005206742322e-01 5.439742049443996308e-02 -2.426170085138065424e+00 -8.248332619634538787e+03 -8.261289897287910208e+03
3.857459694819968532e-01 2.262153851078360992e-02 7.957090269730977550e-01 2.060356090306078247e+00 9.658497814147265492e-01 -3.376764875503797114e-01 2.121849643435607113e+00 -9.117557822889888484e+03 -9.130515100543259905e+03
2.697394948014927851e-01 2.242613004648051286e-02 8.777163297423860033e-01 2.098641425354532242e+00 9.766966527682161558e-01 -8.735455800207962973e-01 -2.978956351190150897e+00 -1.432128534820745335e+04 -1.433424262586082477e+04
3.328982139656658790e-01 2.248004986228029425e-02 6.340075090785541878e-01 2.832625854638805230e+00 9.669895741661009847e-01 1.248725029468175762e+00 -2.499334972965918666e+00 -9.947735831550495277e+03 -9.960693109203866697e+03
2.525905300623164096e-01 2.248859557550007132e-02 6.964000823547426000e-01 3.618686643892049304e+00 9.714623681913258091e-01 4.548669871753302729e+00 -4.881191153151692497e+00 -1.021155651295043390e+04 -1.022451379060380532e+04
3.284687986425605111e-01 2.283844858034249706e-02 8.274568807295882289e-01 2.401041680142625978e+00 9.734696448593364027e-01 3.503131072934180246e+00 -3.482197776022321278e+00 -1.306478675085745817e+04 -1.307774402851082959e+04
3.596198173141304522e-01 2.317283857101775854e-02 6.616081100263857540e-01 2.489309915006492346e+00 9.669445320923448772e-01 -2.452295338277659109e-01 2.619103097379551492e+00 -7.214143392597443381e+03 -7.227100670250813891e+03
3.755307450744377329e-01 2.308407058971963244e-02 7.195004266547575522e-01 2.113455768774773258e+00 9.757773860347100925e-01 1.746555257219728485e-01 -6.481380761649022659e-01 -6.953523329501296757e+03 -6.966480607154667268e+03
3.725855054537600686e-01 2.286365853039998980e-02 5.725424547379773799e-01 3.311403111955331546e+00 9.741143157457187174e-01 3.296941832077371792e+00 -4.731509352637913501e+00 -6.279838525843046227e+03 -6.292795803496416738e+03
3.006756605458065224e-01 2.234275396407721728e-02 6.540846696324388310e-01 2.892864739951672703e+00 9.689850802469684998e-01 -4.833950266509183802e-01 8.990337422281804436e-01 -1.244308333633825896e+04 -1.245604061399163038e+04
2.682158907412520166e-01 2.288151859623340986e-02 8.916419795387009462e-01 2.225946122877395794e+00 9.692578896499887131e-01 -4.529085165010067193e-01 -3.978832329757351349e+00 -6.718549899165941497e+03 -6.731507176819312008e+03
3.660518397582554484e-01 2.288428709023405949e-02 8.025613154681099370e-01 1.738894359784969756e+00 9.674843109834198041e-01 -2.090159992809159650e-01 3.871077729359893027e+00 -5.526271048756048913e+03 -5.539228326409419424e+03
2.734686276394313609e-01 2.220280569131864029e-02 7.435300937590791914e-01 2.825672596837593531e+00 9.707160220105897075e-01 2.277490965641332910e+00 -4.067080792312696147e+00 -6.538920762107549308e+03 -6.551878039760919819e+03
3.287753462562201801e-01 2.286524802093185121e-02 8.784774136063364658e-01 1.975181998139271755e+00 9.702622189870536706e-01 4.976982826343429700e+00 -3.403189457458405620e+00 -1.258409252799174465e+04 -1.259704980564511607e+04
3.211542571985629424e-01 2.274300842228802605e-02 6.618995123865860641e-01 2.870621533949808679e+00 9.746230611074157002e-01 4.807608887400097508e+00 -4.958611601065065599e+00 -8.895167895204063825e+03 -8.908125172857435246e+03
3.523228970796749016e-01 2.237378455397725369e-02 8.694427717812582834e-01 2.081911236461229553e+00 9.738435388499145917e-01 2.207322685496158066e+00 -3.238008995155974290e+00 -9.530804179936534638e+03 -9.543761457589906058e+03
3.209955600380351437e-01 2.284680651114226815e-02 7.290453784203545506e-01 2.541297110537068527e+00 9.768895544055429259e-01 4.452339922608683054e+00 -4.345786446075602605e+00 -8.667316867003679363e+03 -8.680274144657050783e+03
2.622590992590853598e-01 2.219149345583659033e-02 7.728613138326845267e-01 2.724581736316446623e+00 9.744900715270907732e-01 2.478388178912027229e+00 -1.228340613461949005e+00 -1.449541691384531805e+04 -1.450837419149868947e+04
3.309073264094824496e-01 2.282225923852023580e-02 7.799153818287491990e-01 2.048506768670488309e+00 9.755421024353269077e-01 1.858484321486317370e+00 -4.355756243839420172e+00 -1.289733012490796864e+04 -1.291028740256134006e+04
2.952246184986123123e-01 2.289062020400614225e-02 6.883954043367211950e-01 3.004855302642036374e+00 9.790517081605942806e-01 2.125511790784849531e+00 -4.374553017383212783e+00 -2.846977443315184701e+03 -2.859225744966044203e+03
3.348841172731788496e-01 2.223965484569500467e-02 7.865491500761923049e-01 2.466139278283786318e+00 9.770801188970275053e-01 1.982941884724962023e+00 -3.017021570052414781e+00 -5.627462344305596162e+03 -5.639710645956456574e+03
3.699019706283836473e-01 2.256673278042453656e-02 8.981327785362889227e-01 1.828558001112108977e+00 9.726668262407699439e-01 6.750407363280428452e-01 -1.356024462583903301e+00 -4.570949230242547856e+03 -4.583197531893408268e+03
2.641723250682380120e-01 2.307741393194483528e-02 8.317442380873787400e-01 2.891665407009160305e+00 9.705148351226799974e-01 -2.212217133453129314e-01 -6.889759111030935301e-01 -6.024066693559690066e+03 -6.036314995210550478e+03
3.892766510278603542e-01 2.297380742236652951e-02 5.515169043982345309e-01 3.120724022797418229e+00 9.678177532622620483e-01 1.880747805851864740e+00 -3.610464416652913400e+00 -3.477594577035462407e+03 -3.489842878686321910e+03
2.812272207562466764e-01 2.302663682665291936e-02 8.395834605596823597e-01 2.565589812101761513e+00 9.732689746663800712e-01 -9.032598163234550892e-01 -6.263003153791792954e-01 -3.532935533828941061e+03 -3.545183835479800564e+03
3.705407538702591985e-01 2.264851778255413950e-02 7.199330494899786048e-01 2.195948459045764967e+00 9.683616336430536098e-01 -4.267712333859969842e-01 -4.818864067012334829e+00 -4.644329774507422371e+03 -4.656578076158282784e+03
2.542745946515386768e-01 2.323405215812728020e-02 6.862290260675938391e-01 3.549553110330561534e+00 9.781005783457662472e-01 2.227215883070252644e+00 -2.174959779852691177e+00 -3.817735199255545922e+03 -3.829983500906405425e+03
3.708721050573663969e-01 2.263039173859686740e-02 5.536110113391046195e-01 3.132317854374841559e+00 9.698276496636782928e-01 1.503089558532622050e-01 -3.796390711394627360e+00 -5.626323074029012787e+03 -5.638571375679873199e+03
3.812193470251975524e-01 2.224564677198179186e-02 7.549084175736873181e-01 2.293231646557594594e+00 9.731658992928986507e-01 5.106227894213168916e-01 1.721134155522588749e+00 -3.355183809637404920e+03 -3.367432111288264423e+03
3.547944512977694864e-01 2.290490018194012503e-02 5.508852798986723087e-01 3.330510568719881714e+00 9.742581549119666562e-01 -1.440415468148448230e-01 -4.693654907048489200e+00 -3.442556841338885533e+03 -3.454805142989745036e+03
2.949783801465870048e-01 2.282047426315265276e-02 6.503875075767591163e-01 3.148523013918490321e+00 9.723365404352598551e-01 -6.778414761537183697e-01 -1.530964125767475537e+00 -4.571843884969003739e+03 -4.584092186619864151e+03
3.307855255887088286e-01 2.255894465676524380e-02 8.434397898128629389e-01 2.181833628714026752e+00 9.677791067057400776e-01 -6.640789074877282427e-01 -3.133704203646932029e-01 -4.372161090072165280e+03 -4.384409391723025692e+03
3.387818296213769287e-01 2.280673472767688961e-02 7.851268643752600251e-01 2.174003348358963361e+00 9.683723785866829026e-01 3.333641755645805560e+00 -4.551384933047999404e+00 -5.562359167446167703e+03 -5.574607469097028115e+03
3.281750295242542026e-01 2.270006794508517070e-02 7.575695093670398172e-01 2.335041718423370938e+00 9.719568855986339129e-01 2.470355802288696445e+00 -4.727654174998284553e+00 -5.236495898006400239e+03 -5.248744199657260651e+03
2.788946624897290505e-01 2.328249688645255694e-02 8.794359920180412349e-01 2.292548046214716528e+00 9.678457936138593620e-01 -4.945341826270213126e-01 8.328682874863684305e-01 -2.761382124338124868e+03 -2.773630425988984371e+03
3.331931035799154395e-01 2.233871115420733161e-02 6.996406242593049551e-01 2.702390430083955408e+00 9.774764411636505113e-01 2.915159959706544957e+00 -3.914174968101086449e+00 -3.116017459764969772e+03 -3.128265761415829274e+03
3.142386531578270636e-01 2.297978977999851416e-02 8.740961170561876159e-01 1.964169498299347838e+00 9.688121765510318006e-01 -3.904638244338551889e-01 -1.534309687199411076e+00 -4.387976779052111851e+03 -4.400225080702972264e+03
