# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.5
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: [-1.0,5.0]
#            #       - etaIA: [-5.0,5.0]
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns          aIA          etaIA        log_w   log_l
3.038517576774873996e-01 2.249150817331719426e-02 6.706651452251216616e-01 3.141017171077199244e+00 9.733776143628637412e-01 1.439759963435260914e-01 2.388000788948595243e+00 -1.073537099733948708e+01 -5.004506893096169457e+06
3.118698900217946046e-01 2.204035445150378039e-02 6.654790278045004115e-01 3.086179530703544671e+00 9.663806174882538791e-01 1.666301436943213865e-01 1.731578664560582403e+00 -1.180923852324485779e+01 -5.004507966963695362e+06
3.124886853280595678e-01 2.349335931066356964e-02 6.980045076861346454e-01 2.945836393313349788e+00 9.741959903290893230e-01 1.720569718299285178e-01 1.999126496198554648e+00 -1.070111770741641521e+01 -5.004506858842879534e+06
2.971314634166092317e-01 2.261193053391085880e-02 6.978050123509738079e-01 3.056999109477828380e+00 9.699914961990180329e-01 1.387263182228082314e-01 2.402205344885270932e+00 -1.163999310228973627e+01 -5.004507797718274407e+06
3.199529408579693257e-01 2.268216564744228794e-02 6.689270196600247687e-01 3.026710173746985255e+00 9.695010307876320566e-01 1.235709763690262530e-01 2.692158390792562805e+00 -1.133590268809348345e+01 -5.004507493627860211e+06
3.191870793846196541e-01 2.272176274998505621e-02 6.623810982814992698e-01 3.059865606568564989e+00 9.767403337110304173e-01 1.945386828002599877e-01 1.423510898589749551e+00 -1.169123557768762112e+01 -5.004507848960749805e+06
2.934125720378670810e-01 2.293442215916704358e-02 6.987493908997256531e-01 3.089913806778422867e+00 9.728362682493557623e-01 1.093893958334801741e-01 2.672911073758226230e+00 -1.251643569208681583e+01 -5.004508674160864204e+06
2.942741769298959920e-01 2.317719822903731991e-02 6.965490788570261049e-01 3.099343267910507294e+00 9.733774519252115232e-01 1.152525008554960984e-01 2.477761967904633877e+00 -1.158868812769651413e+01 -5.004507746413299814e+06
2.970313878615771785e-01 2.274787774415454669e-02 6.768458474590178797e-01 3.166065756251336794e+00 9.735651514339438428e-01 1.103975789938240748e-01 2.549136205929639409e+00 -1.297361345961689949e+01 -5.004509131338631734e+06
3.110172587559177915e-01 2.244760886697658164e-02 6.981949970516752035e-01 2.934784309858886164e+00 9.705352536106577332e-01 1.599766786496099602e-01 1.890380593676593612e+00 -1.242425824888050556e+01 -5.004508581983420998e+06
3.010566951100274169e-01 2.271150949641287040e-02 6.763640081732162912e-01 3.137671123400135986e+00 9.723080849817160587e-01 1.540543450258649028e-01 2.140136030577249215e+00 -1.077189810387790203e+01 -5.004506929623275995e+06
3.064890492200144645e-01 2.217450157688593410e-02 6.670338865922860183e-01 3.126201069912082797e+00 9.711532243335733172e-01 1.632798218246558353e-01 2.102235566942798783e+00 -1.302911970950663090e+01 -5.004509186844881624e+06
3.018475956292378526e-01 2.262266690188639851e-02 6.711121934513576415e-01 3.158985812986798258e+00 9.718550079227840088e-01 1.400156031757491260e-01 1.916521768177932294e+00 -1.139638343919068575e+01 -5.004507554108611308e+06
3.138747004896428328e-01 2.206359568312236258e-02 6.590873421059670889e-01 3.107613114218491290e+00 9.753535260774758298e-01 1.179542640819906119e-01 2.832345635997285171e+00 -1.191307946387678385e+01 -5.004508070804635994e+06
3.011175088747050643e-01 2.224422257368027442e-02 6.607817682474038667e-01 3.203246346070336870e+00 9.773014117756614327e-01 1.657010711938218250e-01 1.653507400048263243e+00 -1.141042900271713734e+01 -5.004507568154174834e+06
3.138761749015972491e-01 2.295591109877742619e-02 6.840523065218849785e-01 3.004413966358052246e+00 9.645171745355238802e-01 2.112307223432465797e-01 1.220016626792627790e+00 -1.327425063028931618e+01 -5.004509431975802407e+06
3.122186288987490177e-01 2.281216785315046472e-02 6.816205798910541791e-01 3.023979172513890035e+00 9.694920378954836604e-01 1.994320211996296610e-01 1.542922372301605449e+00 -1.253230808954685926e+01 -5.004508690033261664e+06
3.164034097175451032e-01 2.352534843933102443e-02 6.746696499025257587e-01 3.037081398161570078e+00 9.675924040576976415e-01 1.547766939134573860e-01 1.794310498748315830e+00 -1.675746527686715126e+01 -5.004512915190448985e+06
2.978728069389420252e-01 2.242676400794541350e-02 6.841175626584247160e-01 3.122387037167158930e+00 9.688931172876977804e-01 1.507820314310051035e-01 1.960877633087041438e+00 -1.247777266800403595e+01 -5.004508635497840121e+06
3.101560549107105769e-01 2.168159616899515210e-02 6.785556782683224153e-01 3.030867052344283774e+00 9.679432144917401448e-01 1.364770977372857796e-01 1.959157833035769514e+00 -2.574477022327482700e+01 -5.004521902495395392e+06
3.055774123552972288e-01 2.232652701036468706e-02 6.719314187578485642e-01 3.110555302054389237e+00 9.691215155702392892e-01 1.538149074439520980e-01 2.163996755655769100e+00 -1.484306573867797852e+01 -5.004511000790910795e+06
3.251896792764522037e-01 2.179417335034913861e-02 6.669417694825798826e-01 2.975190725398472402e+00 9.705765171435434269e-01 1.507130094448911883e-01 2.217929101075318599e+00 -2.463009340129792690e+01 -5.004520787818573415e+06
3.041156935887505686e-01 2.234372675952371948e-02 6.812119657168885789e-01 3.080424256862152710e+00 9.645952000647016744e-01 1.895009083442773523e-01 1.269952144037898911e+00 -1.084483860619366169e+01 -5.004507002563778311e+06
3.149438211082239425e-01 2.226952359069547457e-02 6.794370771714377533e-01 3.002113647391936979e+00 9.636038243481672705e-01 1.751407399013003019e-01 2.070347105623060457e+00 -1.075605586823076010e+01 -5.004506913781040348e+06
3.159289616368897713e-01 2.222796210369952161e-02 6.838738230019425490e-01 2.969752343487435997e+00 9.674937230762866713e-01 1.734907393153994892e-01 2.066232127953389508e+00 -1.096491647604852915e+01 -5.004507122641648166e+06
3.110531350777537285e-01 2.237311491193136326e-02 6.723251041380624571e-01 3.072962591450603576e+00 9.666331521063246113e-01 1.094535405726650978e-01 3.013563329421854675e+00 -1.171695296466350555e+01 -5.004507874678136781e+06
3.035713047175332968e-01 2.275696141812759074e-02 6.685005595054270833e-01 3.160200381011673443e+00 9.712174314172254963e-01 1.759032686017343305e-01 1.595277150235000718e+00 -1.120454703923314810e+01 -5.004507362272211351e+06
3.082644690868777682e-01 2.268034695629176506e-02 6.785248171649613802e-01 3.066982102244830255e+00 9.726245273027778193e-01 1.804660408603462329e-01 1.814755835590626809e+00 -1.065107146371155977e+01 -5.004506808796635829e+06
3.234332857825131247e-01 2.158477312502138021e-02 6.535972665871299103e-01 3.055018274101310993e+00 9.725118279123063925e-01 1.523931102879827471e-01 2.069835900211984381e+00 -3.133617435116320848e+01 -5.004527493899523281e+06
3.140742831587275408e-01 2.277238064335762244e-02 6.928912143770287191e-01 2.940596207336705348e+00 9.700454690059026053e-01 1.603516066605750190e-01 2.011968829608797193e+00 -1.150182457175105810e+01 -5.004507659549743868e+06
3.155989205746335680e-01 2.203034538781023163e-02 6.599346985731090465e-01 3.090423346629875390e+00 9.682741481174801379e-01 1.199931068991690886e-01 2.642542770499084703e+00 -1.030189723335206509e+01 -5.004506459622405469e+06
2.952927642308639800e-01 2.277857149373330864e-02 7.031638987522823570e-01 3.046618596023706438e+00 9.721614272249184951e-01 1.358323179045239915e-01 2.272999638978721038e+00 -1.206723549496382475e+01 -5.004508224960667081e+06
2.957055838482735011e-01 2.282884622073656777e-02 7.008055187050152846e-01 3.058358557555445945e+00 9.693504272933203270e-01 1.276422163557042744e-01 2.434790238511698846e+00 -1.197746174409985542e+01 -5.004508135186916217e+06
2.975699921964261585e-01 2.226778842658650240e-02 6.762940807759723061e-01 3.158211153840128738e+00 9.685540752676932152e-01 1.110543604976155230e-01 2.410428288806638619e+00 -1.149122539348900318e+01 -5.004507648950565606e+06
3.107288938910991449e-01 2.253573588293815433e-02 6.923563511809699422e-01 2.965303937912010301e+00 9.698661159355149719e-01 1.794720988986426846e-01 1.605157824580905945e+00 -1.068370321579277515e+01 -5.004506841428387910e+06
3.241305054701675847e-01 2.305962603979638814e-02 6.575195372331896770e-01 3.060388593326669238e+00 9.739103240654484184e-01 1.553482167498048128e-01 2.192525662122461583e+00 -1.061469850223511457e+01 -5.004506772423674352e+06
3.197272934007137080e-01 2.305165686046707629e-02 6.747042692176734580e-01 3.000955908777202641e+00 9.685108590567151898e-01 1.838360169384052334e-01 1.425996279118547427e+00 -1.109764026943594217e+01 -5.004507255365441553e+06
3.214828659032043512e-01 2.246356778112991101e-02 6.572016688013765373e-01 3.063438983157523943e+00 9.723111233243265650e-01 1.335977538088273242e-01 2.377734974262105894e+00 -1.180501717049628496e+01 -5.004507962742342614e+06
2.960307190365877861e-01 2.301000061110596712e-02 6.944999956501491933e-01 3.096175308147366856e+00 9.708043149788743165e-01 1.073767405072607595e-01 2.944664799729254767e+00 -1.205125720053911209e+01 -5.004508208982372656e+06
3.231193981502242241e-01 2.250485565749673136e-02 6.731327353227577470e-01 2.968312251643081545e+00 9.707701270147044426e-01 1.979204589407768111e-01 1.535152323603523605e+00 -1.171203258819878101e+01 -5.004507869757760316e+06
3.109531409753441000e-01 2.200883223135456992e-02 6.593405877018309047e-01 3.127867474950742022e+00 9.718329699913451636e-01 1.964433007269281717e-01 1.454124838835822331e+00 -1.226420558430254459e+01 -5.004508421930756420e+06
3.031050836357125911e-01 2.289659142030132932e-02 6.878521142675283473e-01 3.065551050019663659e+00 9.653918729593753412e-01 1.647518769282494411e-01 1.700169036079870466e+00 -1.046245393902063370e+01 -5.004506620179111138e+06
3.084234167216780564e-01 2.242742184941499614e-02 6.936044837320947121e-01 2.974827474031993546e+00 9.727693690979448693e-01 1.172772057261324274e-01 2.913417337498166226e+00 -1.291650330554693937e+01 -5.004509074228477664e+06
3.004963438860618341e-01 2.242959935546195646e-02 6.871094444577333649e-01 3.088524084384978607e+00 9.630833365026467696e-01 1.635799152782320132e-01 1.930558229030382655e+00 -1.088393806200474501e+01 -5.004507041663234122e+06
3.228971665075925368e-01 2.230862337357875438e-02 6.839032583099330376e-01 2.918892943991559186e+00 9.648192960178721966e-01 1.495160001974416009e-01 2.352462803294369742e+00 -1.168617881089448929e+01 -5.004507843903983012e+06
3.013429226403321892e-01 2.242933774093448449e-02 6.909836073573271120e-01 3.047821289582413051e+00 9.732650552860483417e-01 1.747895359150706263e-01 1.823339209160024232e+00 -1.147232557367533445e+01 -5.004507630050745793e+06
3.086021251575151170e-01 2.297801935671442072e-02 6.702784373904215887e-01 3.119624504970742951e+00 9.693420464785674762e-01 1.793174339440217757e-01 1.739055677449911741e+00 -1.120010339934378862e+01 -5.004507357828571461e+06
3.143311523110604022e-01 2.255346687440617018e-02 6.813260798415601283e-01 3.002877233188604222e+00 9.658144932093516433e-01 1.709812769839826885e-01 1.521109019232437021e+00 -1.217703966423869133e+01 -5.004508334764836356e+06
3.126542727441438130e-01 2.241770243873780072e-02 6.681530165978583069e-01 3.081121913227693021e+00 9.722248848140808697e-01 1.252470714815379083e-01 2.753415725506512146e+00 -1.018610908091068268e+01 -5.004506343834253028e+06
3.151422557744790187e-01 2.274993944020868228e-02 6.868022841096698139e-01 2.960529925657851003e+00 9.716966284459961356e-01 1.389957891149444791e-01 2.311806623342899769e+00 -1.260431610327214003e+01 -5.004508762041275389e+06
3.008333931364943759e-01 2.290847571286324172e-02 6.876651991267641595e-01 3.085464556372101264e+00 9.679265017506988311e-01 1.361998415573664190e-01 1.699478300896072547e+00 -1.292076567094773054e+01 -5.004509078490843065e+06
3.212002058892406975e-01 2.247233128210977815e-02 6.643202797552475447e-01 3.036236612499863430e+00 9.661816968005597639e-01 1.832763709608729030e-01 1.510031990030747728e+00 -1.243162268120795488e+01 -5.004508589347853325e+06
3.019398223854651842e-01 2.266933828667717574e-02 6.988017509983285303e-01 3.012854278577173694e+00 9.714725945303596122e-01 1.619626000826448475e-01 1.881707931227476038e+00 -1.096678162459284067e+01 -5.004507124506796710e+06
3.130328478735471265e-01 2.245928973510689930e-02 6.880772851150946945e-01 2.981369368494096062e+00 9.662021656535426661e-01 1.259906495942888505e-01 2.873553121064484905e+00 -1.326911693345755339e+01 -5.004509426842105575e+06
3.068513714541460935e-01 2.232810950990916574e-02 6.691945507545347116e-01 3.115745966271444178e+00 9.721798303276004694e-01 1.919516703402830426e-01 1.391069398732790674e+00 -1.054590171296149492e+01 -5.004506703626885079e+06
3.136209282991089253e-01 2.231434198290134160e-02 6.972477628377250491e-01 2.915574807915716882e+00 9.698818943656661862e-01 1.524537696790035923e-01 2.117736313174142460e+00 -1.125944831036031246e+01 -5.004507417173482478e+06
3.251574927290621919e-01 2.273342773997179961e-02 6.794280440806289567e-01 2.935275391626103847e+00 9.611406182865472880e-01 1.803878245341157260e-01 1.877579850800611183e+00 -1.094810794293880463e+01 -5.004507105833115056e+06
3.159686206011511622e-01 2.276502267562999574e-02 6.882074288912946036e-01 2.947588013999400403e+00 9.730598678711205318e-01 1.770447759684106170e-01 1.687466651474136548e+00 -1.087073841691017151e+01 -5.004507028463589028e+06
3.047474221334395827e-01 2.240842067213260833e-02 6.588691638030544917e-01 3.191143874113524070e+00 9.754501898190657272e-01 1.580213469151525718e-01 1.720275588827819391e+00 -1.097222690191119909e+01 -5.004507129952074029e+06
3.171496900891255244e-01 2.254750919213211954e-02 6.767982757733790322e-01 3.002158325931371774e+00 9.717326793197669232e-01 1.648671554966885111e-01 2.228747926006267477e+00 -1.059801286924630404e+01 -5.004506755738041364e+06
3.081495237980890756e-01 2.334445142984509572e-02 6.718303732543005058e-01 3.120715773930792025e+00 9.678701032225283107e-01 1.179937760391347457e-01 2.281489060999800422e+00 -1.219487823173403740e+01 -5.004508352603403851e+06
2.928123243433303768e-01 2.284899785003821626e-02 6.971924170875100080e-01 3.102073606202956579e+00 9.711165555209990696e-01 1.391319901943672832e-01 2.093366991830915680e+00 -1.236238331533968449e+01 -5.004508520108487457e+06
2.988052354663888188e-01 2.268332540858298413e-02 7.080042427108005354e-01 2.993398399551091771e+00 9.689792396744643099e-01 1.347462462844775111e-01 2.321411393376159538e+00 -1.104787433054298162e+01 -5.004507205599502660e+06
3.227206410851374829e-01 2.246211987430999507e-02 6.774681613680637593e-01 2.952310404406413014e+00 9.658744319864173145e-01 1.909049652876797509e-01 1.699049639077556684e+00 -1.077590363193303347e+01 -5.004506933628804050e+06
2.975715826459446323e-01 2.250861613959288104e-02 7.007609677856412311e-01 3.042683899307163209e+00 9.615415966166452888e-01 1.111083237348542418e-01 2.440205599415053328e+00 -1.093456392362713814e+01 -5.004507092289095744e+06
3.176047610101465635e-01 2.277565933068518081e-02 6.651152194838108045e-01 3.062982078574494338e+00 9.739984479979151288e-01 1.516213243509973996e-01 2.456405464797780880e+00 -1.111583428643643856e+01 -5.004507273559458554e+06
3.048270735730156944e-01 2.251165991150837556e-02 6.678879303409418489e-01 3.144687646514106039e+00 9.686006518152251443e-01 1.653798236006109867e-01 1.407078330713456893e+00 -1.170739471632987261e+01 -5.004507865119888447e+06
3.069079367396828073e-01 2.272394934111276674e-02 6.797999187440677549e-01 3.063131940123759556e+00 9.728261553285401098e-01 1.340031374942181053e-01 1.894170168792107312e+00 -1.232325309887528419e+01 -5.004508480978270993e+06
3.026000896376702110e-01 2.334303513927640447e-02 6.763065472336559081e-01 3.148890926276322499e+00 9.707387652929888588e-01 1.311347436389098675e-01 2.284722308421969217e+00 -1.155966608971357346e+01 -5.004507717391261831e+06
3.219162264257233730e-01 2.226719013130548652e-02 6.751327456355353807e-01 2.967588884133352423e+00 9.591816529453458529e-01 1.336392863383915053e-01 2.333878567081515421e+00 -1.518398164957761765e+01 -5.004511341706821695e+06
3.041817156183679316e-01 2.266164525800360569e-02 6.763854361954432237e-01 3.118138062323249748e+00 9.669477666088045487e-01 1.056441494872428777e-01 3.003884209062864130e+00 -1.169187295716255903e+01 -5.004507849598129280e+06
3.225005320144732068e-01 2.311603248648258155e-02 6.856741841233202628e-01 2.924614910031406723e+00 9.708408336663533200e-01 1.493263655915386678e-01 2.470986456640142492e+00 -1.124859143700450659e+01 -5.004507406316609122e+06
2.999005002395381259e-01 2.287894038780722769e-02 6.741085198663943068e-01 3.166060076095518205e+00 9.688082837830928051e-01 1.131433216843718004e-01 2.447989296294768913e+00 -1.137260208372026682e+01 -5.004507530327255838e+06
3.109266074106568634e-01 2.299455590464248231e-02 6.715083802951584691e-01 3.096229933138041179e+00 9.654337532393094667e-01 1.463501871016601452e-01 2.409747863154673375e+00 -1.116367423441261053e+01 -5.004507321399406530e+06
3.147741440943924163e-01 2.237350325198471726e-02 6.915246556460467042e-01 2.933076534459824636e+00 9.692970287304815136e-01 1.685168602945390504e-01 2.001578708647057780e+00 -1.177732932660728693e+01 -5.004507935054498725e+06
3.103714553721976799e-01 2.251576692157633217e-02 6.874371056500129251e-01 2.999998010447681551e+00 9.698031714719581586e-01 1.160003000742231283e-01 2.572155802900608634e+00 -1.168268100358545780e+01 -5.004507840406175703e+06
2.968687302990543619e-01 2.315899167915640849e-02 6.893583604935578091e-01 3.117769609621658944e+00 9.685125665267676487e-01 1.269655602021222407e-01 2.285688116343017384e+00 -1.024024273268878460e+01 -5.004506397967904806e+06
3.091861389791141779e-01 2.250258985587764646e-02 6.830582686454211849e-01 3.023528676179125796e+00 9.712691963416313357e-01 1.904485867162291068e-01 1.268566238660516987e+00 -1.099418620020151138e+01 -5.004507151911372319e+06
3.064485744420795132e-01 2.292873054303812969e-02 6.909402507125175230e-01 3.022550545099810915e+00 9.733907947617290723e-01 1.342927402205174037e-01 2.185230396929497054e+00 -1.221419217437505722e+01 -5.004508371917346492e+06
3.059126155204837660e-01 2.280679804767280286e-02 6.958073234164990906e-01 2.999006112541719560e+00 9.636964815350579361e-01 1.474692325539259663e-01 1.719100802683078300e+00 -1.197898032329976559e+01 -5.004508136705495417e+06
3.069303012452838098e-01 2.230940138868520856e-02 6.677445662724796893e-01 3.124771761942049864e+00 9.671369023015174982e-01 1.810011231919206320e-01 1.245634178420638172e+00 -1.137011339422315359e+01 -5.004507527838566341e+06
