# 
#         ##############################################################
#         # Cosmology Pipeline Configuration
#         #------------------------------------------------------------
#         # Observable: shear-shear
#         # Sky Fraction (fsky): 0.3
#         # Redshift Binning: 5 bins (0.01 ≤ z ≤ 3.0)
#         # for n(z) LSST-like
#         # Lensing & Clustering Scales:
#         #   - l_min: 20
#         #   - l_max (WL): 2000
#         #   - l_max (GC, XC): 900
#         #
#         # Data Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameters: 
#         
#             #       - Omega_m: 0.31
#             #       - Ombh2: 0.02268
#             #       - h: 0.68
#             #       - log10As: 3.044
#             #       - ns: 0.97
#             #       - Mnu: 0.0
#             #       - w0: -1.0
#             #       - wa: 0.0
#             #       - aIA: 0.1446
#             #       - etaIA: 2.21
#             #       - betaIA: 0.0
#             #       - TCMB: 2.7255
#             #       - nnu: 3.044
#             #       - Omega_b: 0.04904844290657439
#             #       - Omnuh2: 0.0
#             #       - Omega_nu: 0.0
#             #       - Omega_cb: 0.31
#             #       - Omega_c: 0.2609515570934256
#             #       - fb: 0.15822078356959482
#             #       - As: 2.0989031673191437e-09
#         #
#         # Theory Model:
#         #   - Nonlinear Power Spectrum: HMcode (0)
#         #   - Galaxy Bias Model: b1 constant within bins (0)
#         #   - Intrinsic Alignments: zNLA (0)
#         #   - Baryon Model: no baryons (0)
#         #   - Parameter priors:
#         
#            #       - Omega_m: [0.25,0.4]
#            #       - Ombh2: N(0.02268,0.00038)
#            #       - h: [0.5,0.9]
#            #       - log10As: [1.7,4.0]
#            #       - ns: N(0.97,0.004)
#            #       - Mnu: 0.0
#            #       - w0: -1.0
#            #       - wa: 0.0
#            #       - aIA: 0.1446
#            #       - etaIA: 2.21
#            #       - betaIA: 0.0
#         ##############################################################
#              Omega_m          Ombh2          h          log10As          ns        log_w   log_l
3.121293024340270339e-01 2.274178621308616671e-02 6.634361410141786930e-01 3.115387684191402773e+00 9.699212377070904889e-01 -9.765455408460141484e+00 -2.515587913944629328e+00
3.057399195767486755e-01 2.192973708789529991e-02 6.682028266019541807e-01 3.120283425920955533e+00 9.698948705224976763e-01 -8.841144334553902695e+00 -1.591276840038389206e+00
3.140877692415365297e-01 2.278595081467541666e-02 6.799319001569107401e-01 3.015210616871663696e+00 9.718433035475974036e-01 -9.090455071514544017e+00 -1.840587576999031638e+00
3.088028207778796275e-01 2.229448734902564344e-02 6.635801031013403017e-01 3.127847910816678123e+00 9.711621991625403183e-01 -9.804261649956885094e+00 -2.554394155441372494e+00
3.149045412435765301e-01 2.287602516034720895e-02 6.655727953757227811e-01 3.093647727128724156e+00 9.642885263662160922e-01 -9.443609891774293885e+00 -2.193742397258779508e+00
3.127784609701879104e-01 2.291151160895036135e-02 6.715116625765161773e-01 3.080298605236301945e+00 9.670041671793314642e-01 -9.658280087621026411e+00 -2.408412593105512478e+00
3.020202391163290812e-01 2.311802423430446909e-02 6.922202105951921203e-01 3.052564990814237156e+00 9.734765630970442229e-01 -9.311745643998410316e+00 -2.061878149482898159e+00
3.110194310344604474e-01 2.303241215235297956e-02 6.662291038716274816e-01 3.116820498543726004e+00 9.708557022560326821e-01 -9.484300291041879660e+00 -2.234432796526367948e+00
3.196360432550522379e-01 2.189382784175608263e-02 6.636633164638490179e-01 3.027193432961244213e+00 9.741116215420545510e-01 -8.721956401389387992e+00 -1.472088906873876057e+00
3.210654303926058772e-01 2.237357606426833290e-02 6.702542481775568550e-01 3.004339758798859172e+00 9.647074352887468063e-01 -9.501736588854306831e+00 -2.251869094338793786e+00
2.998901937205112334e-01 2.283722684261333194e-02 6.910715820629442785e-01 3.077868600720993886e+00 9.659806072335405114e-01 -9.385757429489029136e+00 -2.135889934973515203e+00
3.022918787334157309e-01 2.256683287271478086e-02 6.839185403526757412e-01 3.082069852286438483e+00 9.695158972433677302e-01 -9.632040894054927804e+00 -2.382173399539416092e+00
3.121194706144150843e-01 2.274755573424420974e-02 6.719178172331223831e-01 3.068141604251612087e+00 9.692191558667968554e-01 -9.723538627816012081e+00 -2.473671133300498592e+00
3.009167570216877419e-01 2.278669801261132971e-02 6.977321025920093511e-01 3.031976394962546895e+00 9.697055150588345107e-01 -9.094903253793702902e+00 -1.845035759278189191e+00
3.088728777045413598e-01 2.294927257288437508e-02 7.032690366328757658e-01 2.945225949381085062e+00 9.664687767700306242e-01 -9.607491027928599436e+00 -2.357623533413088168e+00
3.027473961457096685e-01 2.297120406212186869e-02 6.759874766562690152e-01 3.139127880562108786e+00 9.666941368625793229e-01 -9.799029295746880308e+00 -2.549161801231366375e+00
3.129021944419189682e-01 2.242665192133829616e-02 6.796861171292699622e-01 3.010434245900995176e+00 9.697592731129254240e-01 -9.336743233230635042e+00 -2.086875738715121553e+00
3.036522634720935088e-01 2.232533535974638716e-02 6.642336346629689192e-01 3.168652805273161732e+00 9.740004924149073817e-01 -9.880952382464123218e+00 -2.631084887948611062e+00
3.083613687968058681e-01 2.220510906576614318e-02 6.654910423226052529e-01 3.127892183223695444e+00 9.644501914069598669e-01 -9.604475472624091736e+00 -2.354607978108580468e+00
3.133617786685778950e-01 2.347845228554994515e-02 6.739223928214335135e-01 3.076031607093680620e+00 9.650590902750558753e-01 -8.399570934860062010e+00 -1.149703440344550076e+00
3.194790234074963431e-01 2.263796694725246292e-02 6.792841454549460867e-01 2.973924034224548762e+00 9.677346883392808907e-01 -9.640219203059096742e+00 -2.390351708543583698e+00
3.205879722968992818e-01 2.251035891980046957e-02 6.616690518184358272e-01 3.051956459060837901e+00 9.715768972718040741e-01 -9.571685262637284808e+00 -2.321817768121773540e+00
3.202093076412817485e-01 2.327917984151511160e-02 6.793087136111984892e-01 2.984865615631398406e+00 9.655377654482094618e-01 -8.876150154328787067e+00 -1.626282659813274245e+00
3.022946138129822269e-01 2.272573516925861098e-02 6.816511128236295569e-01 3.107555825260787330e+00 9.648668652432587090e-01 -9.005755622088553736e+00 -1.755888127573041801e+00
3.198847505732735907e-01 2.264710086929411226e-02 6.618728081420824916e-01 3.061459691450102660e+00 9.669752646833881249e-01 -1.000121498109670881e+01 -2.751347486581196655e+00
3.129128598126370564e-01 2.268577485966449814e-02 6.901502831345318612e-01 2.960944668802920621e+00 9.744112172446631748e-01 -9.231009097182106160e+00 -1.981141602666592894e+00
3.089344016010068805e-01 2.249833002368595639e-02 6.596854744380447055e-01 3.157561527650738498e+00 9.715937976970197010e-01 -9.797724634557670953e+00 -2.547857140042158797e+00
3.023546689105864327e-01 2.206612553405390767e-02 6.947128585367358111e-01 3.022579621517792248e+00 9.634224977424094005e-01 -8.609242010547642820e+00 -1.359374516032130664e+00
3.052289429480860572e-01 2.303299122335662405e-02 7.053699239543728128e-01 2.965298369200528583e+00 9.684539640346868650e-01 -9.989822846937791212e+00 -2.739955352422276835e+00
3.008176173758452254e-01 2.283061032122366690e-02 6.771528378972047069e-01 3.144339338596558342e+00 9.684363181187721770e-01 -1.006086114270461351e+01 -2.810993648189100913e+00
2.978110606088160139e-01 2.280017569080632425e-02 7.013501815984265475e-01 3.043161094018246970e+00 9.661679859681491234e-01 -9.839524507753022675e+00 -2.589657013237508298e+00
3.020184251018147581e-01 2.279111277846802841e-02 6.729453095256520134e-01 3.154630587223383742e+00 9.688159942181644446e-01 -1.017960433119555219e+01 -2.929736836680039147e+00
3.060025600427028758e-01 2.255444495321312984e-02 7.018948381424332528e-01 2.962120931878044594e+00 9.691074317532301086e-01 -9.687052574949721162e+00 -2.437185080434208562e+00
3.125713612680683928e-01 2.235706654516212907e-02 6.850471410982423848e-01 2.990594935973621027e+00 9.707445476275057272e-01 -1.001467720803374561e+01 -2.764809713518233458e+00
3.204706188807060485e-01 2.261053800266020139e-02 6.548341397408521392e-01 3.088123175092462258e+00 9.741287980601990304e-01 -1.003568820248208127e+01 -2.785820707966569998e+00
3.152082720413098560e-01 2.246426717281993848e-02 6.786543058101378589e-01 3.001328001649743893e+00 9.667602923792708580e-01 -9.455643574344801294e+00 -2.205776079829287362e+00
3.017730120275296524e-01 2.256914548990758204e-02 6.909077796161747775e-01 3.045438654696135394e+00 9.739807366700670155e-01 -9.701940787597848725e+00 -2.452073293082335237e+00
3.053806590388037367e-01 2.278619854060666416e-02 7.015383448334964189e-01 2.969877235622306877e+00 9.720833815201537220e-01 -9.722906924619405089e+00 -2.473039430103890268e+00
3.151246007062498133e-01 2.247932392397165857e-02 6.630707215017788148e-01 3.091024871721981704e+00 9.704629095204808653e-01 -9.874471836066408770e+00 -2.624604341550896169e+00
3.047170674744822949e-01 2.310868720314701585e-02 7.055552009273884373e-01 2.965566928307605821e+00 9.690982067229492181e-01 -9.930510451885563583e+00 -2.680642957370051871e+00
3.193959339570330846e-01 2.273649862921315115e-02 6.665460387120785146e-01 3.043776598978022996e+00 9.698522669425998499e-01 -9.483223867194634948e+00 -2.233356372679120572e+00
3.147161810352782085e-01 2.279345844776173649e-02 6.930067269919520934e-01 2.938787734411168806e+00 9.695761428536305848e-01 -9.484442148884816959e+00 -2.234574654369302582e+00
3.132046238090004930e-01 2.260965456447694075e-02 6.612051061083399350e-01 3.115647442429242631e+00 9.712022822869679217e-01 -8.934929582484329558e+00 -1.685062087968815625e+00
3.060491535183481049e-01 2.248823204785359298e-02 6.788749573299731610e-01 3.074083945334916024e+00 9.700209982705683132e-01 -9.033322983204154610e+00 -1.783455488688641344e+00
3.144170472582254461e-01 2.239529700569685422e-02 6.576117478237029079e-01 3.120622036848045511e+00 9.719611105439198706e-01 -9.230173518528925314e+00 -1.980306024013412936e+00
3.073283039676842354e-01 2.248898837004630058e-02 6.956930458682477614e-01 2.975180531439498566e+00 9.745200460908569617e-01 -9.648575939417437297e+00 -2.398708444901922920e+00
3.145116507533304850e-01 2.283022165638500661e-02 6.629418246646441304e-01 3.099560721798707785e+00 9.716405911545855645e-01 -9.240527640284277311e+00 -1.990660145768765377e+00
3.183976738024118514e-01 2.300135967460100253e-02 6.613168350684738295e-01 3.085765233691608600e+00 9.693128379362243585e-01 -9.593801882740851994e+00 -2.343934388225338505e+00
3.075160741583494728e-01 2.234253730133900148e-02 6.812312997516145607e-01 3.054730452437022237e+00 9.685174605428656935e-01 -9.356588336432270836e+00 -2.106720841916756903e+00
3.096027598530365910e-01 2.192186723443280069e-02 6.691857781579897413e-01 3.089662424816746800e+00 9.646769531472105808e-01 -8.165720114718968858e+00 -9.158526202034559249e-01
3.186678368005849693e-01 2.258947277204826840e-02 6.748033787122476035e-01 2.989174591608518394e+00 9.752928209914856206e-01 -9.878565033311772936e+00 -2.628697538796259447e+00
3.030127666411273069e-01 2.214419488272807018e-02 6.766070114057791685e-01 3.108953473614471719e+00 9.689204960949272527e-01 -8.784799913565493057e+00 -1.534932419049979568e+00
3.206137659375706273e-01 2.336805457099729033e-02 6.737619235631712167e-01 3.008142064058907827e+00 9.712850525628859977e-01 -8.948027048808583572e+00 -1.698159554293070750e+00
3.043450472728973510e-01 2.286921858880079650e-02 6.723077318146704062e-01 3.138878481558929678e+00 9.688507276647128075e-01 -9.558945047285209995e+00 -2.309077552769695618e+00
3.025476773731116120e-01 2.370272094178484806e-02 6.949359133990599124e-01 3.056006854455327826e+00 9.694946513165620949e-01 -8.285205286163261462e+00 -1.035337791647747974e+00
3.194569379005500198e-01 2.277554881254585661e-02 6.681700806670954895e-01 3.033894585090665785e+00 9.718180625029547715e-01 -9.591117070632876107e+00 -2.341249576117362619e+00
3.092296257621909294e-01 2.231608191514573500e-02 6.767002796091832195e-01 3.046966022262071583e+00 9.756170807341995044e-01 -9.931359483071378946e+00 -2.681491988555866790e+00
3.001455042149017705e-01 2.256162983232959385e-02 6.955783301449608436e-01 3.039486389166613733e+00 9.707644651112954381e-01 -9.514272827017386192e+00 -2.264405332501871815e+00
3.214577576924610991e-01 2.256617026553879232e-02 6.738230818958493851e-01 2.980491934440673951e+00 9.694136431911090090e-01 -9.402729492279629397e+00 -2.152861997764116797e+00
3.093292852726195474e-01 2.305931550431399718e-02 6.860023719464165559e-01 3.025897374117484162e+00 9.675074291485624700e-01 -9.738731967722646488e+00 -2.488864473207135219e+00
3.125214973796666684e-01 2.264937658370340043e-02 6.843741533420746315e-01 2.995609190171824476e+00 9.686150469671693797e-01 -9.881003828356536900e+00 -2.631136333841025188e+00
3.096244141377118009e-01 2.292402733748242355e-02 6.949637668979505856e-01 2.986720000734619074e+00 9.634168257523910706e-01 -9.807732543435601968e+00 -2.557865048920089812e+00
3.113143725794977335e-01 2.302382703067551092e-02 6.995871220883055353e-01 2.946834847135393787e+00 9.668029565884148635e-01 -1.013428109397031207e+01 -2.884413599454800803e+00
3.057912377544385052e-01 2.225306655018929186e-02 6.848290305463999861e-01 3.040047756556618630e+00 9.750124248028956275e-01 -9.213656529043170451e+00 -1.963789034527656963e+00
3.103613684805691109e-01 2.238346022016387410e-02 6.917266060473161726e-01 2.974529006125071540e+00 9.700961484813337421e-01 -9.776761959340632302e+00 -2.526894464825119258e+00
3.089906247492573144e-01 2.290224355787994284e-02 6.856063208265540387e-01 3.032853807652171163e+00 9.709158236197689140e-01 -9.935009167429502241e+00 -2.685141672913990529e+00
3.063485304391728725e-01 2.289146015691801567e-02 6.688671988428545045e-01 3.133765948482466257e+00 9.743068841750576192e-01 -9.673189628248284322e+00 -2.423322133732772166e+00
2.999020939522922813e-01 2.289227633472941392e-02 6.854309657397691380e-01 3.098140609700736015e+00 9.769739955187911606e-01 -9.313146436654466953e+00 -2.063278942138954353e+00
3.163988900112555402e-01 2.247307597256522488e-02 6.700974118473715935e-01 3.038926200216415019e+00 9.666525737250256656e-01 -9.111365406084086516e+00 -1.861497911568573471e+00
2.987953665431785644e-01 2.249187445423885684e-02 6.858381617487881998e-01 3.101713084676760879e+00 9.713447915192807702e-01 -9.371453250371430954e+00 -2.121585755855919242e+00
3.193102796231744311e-01 2.235561014348184244e-02 6.633192549060281662e-01 3.051741119026663451e+00 9.670113547990654146e-01 -9.129576406207501549e+00 -1.879708911691988948e+00
3.181719944960008650e-01 2.239643307538195099e-02 6.707795005840144764e-01 3.021785745519149913e+00 9.696157666060972735e-01 -9.267610092273883993e+00 -2.017742597758369616e+00
3.055988515005755857e-01 2.342382594290506187e-02 7.057227845512776820e-01 2.970931129390141034e+00 9.681888540304498525e-01 -9.517712740881748346e+00 -2.267845246366236633e+00
3.004095410822894552e-01 2.234480561156419395e-02 6.776670782521405645e-01 3.132389017291413058e+00 9.683192552988341140e-01 -1.004934413945355587e+01 -2.799476644938043712e+00
2.999344521202307878e-01 2.280214622146744738e-02 6.923103791240157179e-01 3.074813456354850150e+00 9.653007745965931363e-01 -9.422840363680293763e+00 -2.172972869164781606e+00
3.109263545324860156e-01 2.326447429875782083e-02 6.789567008237814560e-01 3.061436276436340087e+00 9.719291862073196064e-01 -9.991243850882057131e+00 -2.741376356366545419e+00
3.151822398709293038e-01 2.262713331942039358e-02 6.909447074381918075e-01 2.944321355710236787e+00 9.682903916161281765e-01 -9.042963779191769191e+00 -1.793096284676255925e+00
3.163813182706466387e-01 2.288083112159415219e-02 6.808491788131960654e-01 2.993283172343670806e+00 9.655022260827877956e-01 -9.375600701390904845e+00 -2.125733206875392245e+00
3.160435545919976219e-01 2.278862539832133063e-02 6.824612234914179121e-01 2.982025594826212433e+00 9.752457401419203364e-01 -1.012040198120267931e+01 -2.870534486687167597e+00
3.166922158660978592e-01 2.267247706932188495e-02 6.564088740278903877e-01 3.111896238459864072e+00 9.757828745950687388e-01 -9.017570120314815085e+00 -1.767702625799300931e+00
3.112596618532493808e-01 2.291601718371055058e-02 6.762471291906131388e-01 3.061977185647617450e+00 9.645084432904402760e-01 -9.425319247984234039e+00 -2.175451753468720995e+00
3.152741863292835567e-01 2.321173904579810349e-02 6.891411348974133544e-01 2.966700237560854880e+00 9.671665146647198119e-01 -9.012731683070441591e+00 -1.762864188554928990e+00
3.108571331340660437e-01 2.277107918814401041e-02 6.740352699164049444e-01 3.074243330642700833e+00 9.719289934642678652e-01 -9.616447157703152726e+00 -2.366579663187641458e+00
3.210704258162981883e-01 2.268876426320240447e-02 6.659227589990355245e-01 3.028000974390915978e+00 9.705937141830796033e-01 -9.266234082176229236e+00 -2.016366587660716192e+00
3.049931769739066545e-01 2.257178844441731780e-02 6.921207349073343895e-01 3.011876316273858656e+00 9.772566338099608618e-01 -9.013442689738532465e+00 -1.763575195223019199e+00
3.154416036984178939e-01 2.264788881065524923e-02 6.831929467062008987e-01 2.986932951016505911e+00 9.680604033437225642e-01 -9.422542413396651995e+00 -2.172674918881137618e+00
3.014290965693946500e-01 2.293929440834835409e-02 6.772132296736766977e-01 3.134755646666817164e+00 9.727609442319647970e-01 -9.583893817987778618e+00 -2.334026323472265130e+00
3.000482987363410903e-01 2.258557905775889288e-02 6.834737906801591212e-01 3.104143789591139679e+00 9.726562785547209211e-01 -9.004413714275500524e+00 -1.754546219759987480e+00
3.202668463774408503e-01 2.258868053434691034e-02 6.686955887709786772e-01 3.013334663779477118e+00 9.744805508203594480e-01 -8.902593654697852799e+00 -1.652726160182339976e+00
3.059910954060676147e-01 2.276489981806202947e-02 6.822580657399411885e-01 3.075342822423228206e+00 9.667892714746565419e-01 -9.263589860864975378e+00 -2.013722366349462778e+00
3.124657558129293466e-01 2.160985458448821950e-02 6.777353528432721319e-01 3.020648032174213959e+00 9.660309007931346947e-01 -1.963132552858983004e+01 -1.238145803407431877e+01
3.040595783998369384e-01 2.273827188011537034e-02 6.782474311474905315e-01 3.104850148063690529e+00 9.678266678496348918e-01 -9.220372259470071441e+00 -1.970504764954559951e+00
3.025722881461623270e-01 2.257330832635339943e-02 6.829596217220923471e-01 3.084236630177391802e+00 9.703158276725564191e-01 -9.494280532244939508e+00 -2.244413037729427796e+00
3.132640735553138267e-01 2.264949052025891710e-02 7.024446787981267759e-01 2.908428199595477714e+00 9.628973519184070851e-01 -9.913601584653246590e+00 -2.663734090137732213e+00
3.085291895068466017e-01 2.221996883423928149e-02 6.624294651335849160e-01 3.133023218584176206e+00 9.734930687736280674e-01 -9.050731373354231835e+00 -1.800863878838719678e+00
3.209208443652338261e-01 2.235835589789021000e-02 6.661779335308292138e-01 3.018986385725809463e+00 9.738557233225418885e-01 -1.002003191297009010e+01 -2.770164418454575728e+00
3.126775874333047600e-01 2.294315616588291085e-02 6.601687861088951781e-01 3.135535996996947183e+00 9.745601954813275514e-01 -9.482423159715875016e+00 -2.232555665200360639e+00
3.033902117749922023e-01 2.308447091209166191e-02 7.032192933157527248e-01 2.992182506467404579e+00 9.699747496625614751e-01 -1.008404028282896192e+01 -2.834172788313447544e+00
3.160320818239507057e-01 2.233736666433773499e-02 6.709486923360297173e-01 3.039396376066021421e+00 9.686784061075437435e-01 -1.030979106812861801e+01 -3.059923573613105852e+00
3.203158552427975980e-01 2.264963048901502338e-02 6.634814639904471623e-01 3.049510695133302640e+00 9.699020321642147779e-01 -9.426957999827852319e+00 -2.177090505312338831e+00
3.043706423867459931e-01 2.263746893025094312e-02 6.978303918679396034e-01 2.994950390616806679e+00 9.716383339095024940e-01 -8.987081880031965397e+00 -1.737214385516451909e+00
3.139332676799432287e-01 2.226205275932700497e-02 6.818813760463180440e-01 2.996264531591394054e+00 9.674193101870579570e-01 -9.145020089343230296e+00 -1.895152594827718806e+00
3.195177729182506754e-01 2.307828598902350245e-02 6.708178025146056545e-01 3.036358169895276404e+00 9.625045084060833700e-01 -9.773019648241607626e+00 -2.523152153726093694e+00
3.034054654185109889e-01 2.221149512338889756e-02 6.926758187860465599e-01 3.023858654732182849e+00 9.695001529062041712e-01 -9.746593228963526201e+00 -2.496725734448012712e+00
